Session,Event-ID-VP1,Event-ID-VP2,Bedingung,Block,Runde im Block,Spieler 1,VP,Karte1 VP1,Karte2 VP1,Karte1 VP2,Karte2 VP2,Aktion,Zeit,time_utc_ns,event_timestamp_unix_ns,Gewinner,Punktestand VP1,Punktestand VP2
15,,,no_pay,0,5,VP1,,10,8,9,7,Showdown,15:27:10.248,1765985230248407900,1765985230248407900,VP1,,
15,0a233e0d-ab9e-4000-a7be-7ffd8efaae78,,no_pay,0,5,VP1,VP1,10,8,9,7,Nächste Runde,15:27:12.886,1765985232886719100,1765985232886719100,,,
15,,24990714-8781-495d-aba9-f8e2eae75ccb,no_pay,0,5,VP1,VP2,10,8,9,7,Nächste Runde,15:27:13.900,1765985233900150000,1765985233900150000,,,
15,,7d11f997-94e3-4fd8-a22f-00599ee44951,no_pay,0,6,VP2,VP2,7,10,9,10,Karte 1,15:27:17.376,1765985237376811700,1765985237376811700,,,
15,04f86223-5d3a-4e46-bcc9-142de5538d15,,no_pay,0,6,VP2,VP1,7,10,9,10,Karte 1,15:27:18.461,1765985238461450900,1765985238461450900,,,
15,,3eaa2260-3c2a-4269-9cf2-e8d677d9ca12,no_pay,0,6,VP2,VP2,7,10,9,10,Karte 2,15:27:19.640,1765985239640351600,1765985239640351600,,,
15,6afcee07-aab2-42e9-9c73-54a9d0bbc344,,no_pay,0,6,VP2,VP1,7,10,9,10,Karte 2,15:27:20.288,1765985240288512100,1765985240288512100,,,
15,,3b11071a-8d51-4a74-b486-84c13efed898,no_pay,0,6,VP2,VP2,7,10,9,10,Hoch,15:27:22.662,1765985242662982200,1765985242662982200,,,
15,2be898f3-463f-4215-a9b1-4f201c90a745,,no_pay,0,6,VP2,VP1,7,10,9,10,Wahrheit,15:27:25.828,1765985245828070500,1765985245828070500,,,
15,,,no_pay,0,6,VP2,,7,10,9,10,Showdown,15:27:26.029,1765985246029429300,1765985246029429300,VP2,,
15,,45dc0349-2d0e-414e-8161-7c7ebc0773b6,no_pay,0,6,VP2,VP2,7,10,9,10,Nächste Runde,15:27:28.622,1765985248622676700,1765985248622676700,,,
15,1f238d51-0767-468d-a3b8-a3b03dd8ed37,,no_pay,0,6,VP2,VP1,7,10,9,10,Nächste Runde,15:27:28.769,1765985248769914100,1765985248769914100,,,
15,,c5810ab1-cb28-4847-8fef-066317c68d4b,no_pay,1,1,VP1,VP2,,,,,Start,15:28:16.121,1765985296121055400,1765985296121055400,,,
15,,406e36dd-7393-4931-a794-484802b73bd7,no_pay,1,1,VP1,VP2,,,,,Start,15:28:17.637,1765985297637647200,1765985297637647200,,,
15,,0c907546-26ab-47cc-9f6f-e0d72625679a,no_pay,1,1,VP1,VP2,,,,,Start,15:28:33.733,1765985313733671700,1765985313733671700,,,
15,,27e44146-2fe5-4fa9-bb25-43c500d7b9b3,no_pay,1,1,VP1,VP2,,,,,Start,15:31:02.954,1765985462954888700,1765985462954888700,,,
15,201b8de1-c21c-4ba5-b712-f2e0b0e3ef88,,no_pay,1,1,VP1,VP1,,,,,Start,15:31:03.551,1765985463551113300,1765985463551113300,,,
15,,,no_pay,1,1,VP1,,8,8,7,11,Fixation Flash,15:31:08.641,1765985468641839900,1765985468641839900,,,
15,,,no_pay,1,1,VP1,,8,8,7,11,Fixation Ton,15:31:08.999,1765985468999312000,1765985468999312000,,,
15,114199c9-8397-4e7c-adc9-66eacc312335,,no_pay,1,1,VP1,VP1,8,8,7,11,Start,15:31:30.712,1765985490712415100,1765985490712415100,,,
15,,c128b47f-cd0c-469e-8076-f84bb6b548c9,no_pay,1,1,VP1,VP2,8,8,7,11,Start,15:31:31.624,1765985491624223300,1765985491624223300,,,
15,8db5aa26-36fe-45f7-b321-5272bef08c00,,no_pay,1,1,VP1,VP1,8,8,7,11,Karte 1,15:31:32.931,1765985492931341400,1765985492931341400,,,
15,,f373024f-43f2-4b00-9c3c-92fcea82eff6,no_pay,1,1,VP1,VP2,8,8,7,11,Karte 1,15:31:34.471,1765985494471262000,1765985494471262000,,,
15,623b4845-1da1-418f-a743-73fdd28ad0ee,,no_pay,1,1,VP1,VP1,8,8,7,11,Karte 2,15:31:35.028,1765985495028231600,1765985495028231600,,,
15,,ac980de7-41ad-47d9-a5ed-a8fda913e36c,no_pay,1,1,VP1,VP2,8,8,7,11,Karte 2,15:31:36.156,1765985496156082200,1765985496156082200,,,
15,e761eb82-83c7-4053-94e6-849d009d61ba,,no_pay,1,1,VP1,VP1,8,8,7,11,Tief,15:31:40.338,1765985500338843800,1765985500338843800,,,
15,,b777fd4d-aa14-4868-b417-f3db43f38061,no_pay,1,1,VP1,VP2,8,8,7,11,Wahrheit,15:31:45.393,1765985505393268100,1765985505393268100,,,
15,,,no_pay,1,1,VP1,,8,8,7,11,Showdown,15:31:45.593,1765985505593268700,1765985505593268700,VP2,,
15,,01e82cf9-b0b2-4995-b40a-4494dad73ca4,no_pay,1,1,VP1,VP2,8,8,7,11,Nächste Runde,15:31:48.879,1765985508879085700,1765985508879085700,,,
15,99be5c0d-96e9-4dae-9f70-46c567db180d,,no_pay,1,1,VP1,VP1,8,8,7,11,Nächste Runde,15:31:49.410,1765985509410912200,1765985509410912200,,,
15,,a1f68a15-c148-4f8f-bedd-7f36ba45534e,no_pay,1,2,VP2,VP2,8,7,8,8,Karte 1,15:31:51.730,1765985511730458800,1765985511730458800,,,
15,3cf74f16-9a5d-4380-9154-8c6cceba1377,,no_pay,1,2,VP2,VP1,8,7,8,8,Karte 1,15:31:53.000,1765985513000970500,1765985513000970500,,,
15,,67bfa224-855c-40b0-8e2a-70730c2f1762,no_pay,1,2,VP2,VP2,8,7,8,8,Karte 2,15:31:53.844,1765985513844617400,1765985513844617400,,,
15,1071647c-4ed9-48c2-b9f8-4cd166039c65,,no_pay,1,2,VP2,VP1,8,7,8,8,Karte 2,15:31:54.442,1765985514442772600,1765985514442772600,,,
15,,5abe0c41-d56c-4990-b0a7-13d8b8589b60,no_pay,1,2,VP2,VP2,8,7,8,8,Mittel,15:31:59.418,1765985519418144300,1765985519418144300,,,
15,0b7df823-712f-468d-9056-a9d834be6454,,no_pay,1,2,VP2,VP1,8,7,8,8,Bluff,15:32:01.230,1765985521230911200,1765985521230911200,,,
15,,,no_pay,1,2,VP2,,8,7,8,8,Showdown,15:32:01.431,1765985521431752200,1765985521431752200,VP1,,
15,,53105b93-3728-4e6d-891f-e116387f7f48,no_pay,1,2,VP2,VP2,8,7,8,8,Nächste Runde,15:32:03.206,1765985523206603500,1765985523206603500,,,
15,f864cd35-d9c4-4f42-a94e-ec80afbb05ef,,no_pay,1,2,VP2,VP1,8,7,8,8,Nächste Runde,15:32:03.867,1765985523867936700,1765985523867936700,,,
15,66bb7333-fece-4d4b-a80d-0279a73f97f1,,no_pay,1,3,VP1,VP1,10,10,11,10,Karte 1,15:32:05.181,1765985525181290200,1765985525181290200,,,
15,,4671361b-0ea1-4558-ad40-c28b4f88dc94,no_pay,1,3,VP1,VP2,10,10,11,10,Karte 1,15:32:06.506,1765985526506647800,1765985526506647800,,,
15,05e544fb-ea3d-4462-9c42-e7ec1f319657,,no_pay,1,3,VP1,VP1,10,10,11,10,Karte 2,15:32:07.152,1765985527152161700,1765985527152161700,,,
15,,c1b02343-d55c-4dd4-9f83-20bd9c3bf987,no_pay,1,3,VP1,VP2,10,10,11,10,Karte 2,15:32:07.850,1765985527850355100,1765985527850355100,,,
15,2e237d3d-5120-4e66-91e9-21f41d156cbe,,no_pay,1,3,VP1,VP1,10,10,11,10,Hoch,15:32:09.636,1765985529636318100,1765985529636318100,,,
15,,e7639587-5d20-4ec2-8c4d-0fa77417176b,no_pay,1,3,VP1,VP2,10,10,11,10,Wahrheit,15:32:12.130,1765985532130492200,1765985532130492200,,,
15,,,no_pay,1,3,VP1,,10,10,11,10,Showdown,15:32:12.330,1765985532330990100,1765985532330990100,VP1,,
15,019d770d-7f55-4e6c-ad42-3195563b98a9,,no_pay,1,3,VP1,VP1,10,10,11,10,Nächste Runde,15:32:13.895,1765985533895280600,1765985533895280600,,,
15,,f9b33d65-b630-4b56-b877-c190b9968649,no_pay,1,3,VP1,VP2,10,10,11,10,Nächste Runde,15:32:14.582,1765985534582364900,1765985534582364900,,,
15,,499e8b22-caab-4465-b169-af6a453ee3ff,no_pay,1,4,VP2,VP2,10,7,8,10,Karte 1,15:32:17.419,1765985537419697100,1765985537419697100,,,
15,ae26e41c-4bc6-4b2c-b857-927deb9d1aa3,,no_pay,1,4,VP2,VP1,10,7,8,10,Karte 1,15:32:18.006,1765985538006164600,1765985538006164600,,,
15,,dd7e8678-2d78-4d4c-a933-839f8becf953,no_pay,1,4,VP2,VP2,10,7,8,10,Karte 2,15:32:19.021,1765985539021863200,1765985539021863200,,,
15,b90e0d69-ed89-406f-8deb-9c24f9fe17e7,,no_pay,1,4,VP2,VP1,10,7,8,10,Karte 2,15:32:19.607,1765985539607546300,1765985539607546300,,,
15,,6f06c4b3-dde4-4be9-8706-f62669fdee55,no_pay,1,4,VP2,VP2,10,7,8,10,Mittel,15:32:23.654,1765985543654918400,1765985543654918400,,,
15,9c223eaf-ef79-4ac4-8efa-49d9c69ff3f4,,no_pay,1,4,VP2,VP1,10,7,8,10,Bluff,15:32:27.393,1765985547393609600,1765985547393609600,,,
15,,,no_pay,1,4,VP2,,10,7,8,10,Showdown,15:32:27.595,1765985547595022800,1765985547595022800,VP2,,
15,,693b142d-7d16-426f-b17b-645177b32bd2,no_pay,1,4,VP2,VP2,10,7,8,10,Nächste Runde,15:32:29.166,1765985549166997800,1765985549166997800,,,
15,d99abc14-b37e-4e56-a9d2-8a5cc280d7f9,,no_pay,1,4,VP2,VP1,10,7,8,10,Nächste Runde,15:32:29.216,1765985549216482800,1765985549216482800,,,
15,413d8dda-8c86-44d7-898d-7afff1c88a12,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 1,15:32:30.125,1765985550125291700,1765985550125291700,,,
15,,ac3c0a0e-a8ff-493a-8d10-de521650893c,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 1,15:32:31.344,1765985551344554900,1765985551344554900,,,
15,268ce2fd-ed2f-49f3-a3e4-baeb5b78e55a,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 2,15:32:31.878,1765985551878927200,1765985551878927200,,,
15,,5dd18b80-2603-4ffd-b7fc-9f5cb6a26ee1,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 2,15:32:32.466,1765985552466314500,1765985552466314500,,,
15,bea8a6b7-7e5d-4004-8de4-28a3f1c68f1d,,no_pay,1,5,VP1,VP1,10,8,9,8,Mittel,15:32:36.330,1765985556330489000,1765985556330489000,,,
15,,ee3d839c-2694-482c-8735-0313c1acd085,no_pay,1,5,VP1,VP2,10,8,9,8,Wahrheit,15:32:42.869,1765985562869608900,1765985562869608900,,,
15,,,no_pay,1,5,VP1,,10,8,9,8,Showdown,15:32:43.071,1765985563071532800,1765985563071532800,VP1,,
15,7a6811da-62f6-453f-869e-d4dd69778520,,no_pay,1,5,VP1,VP1,10,8,9,8,Nächste Runde,15:32:45.387,1765985565387358900,1765985565387358900,,,
15,,a5b19ba6-2fd3-4d4e-8474-b448e2f11003,no_pay,1,5,VP1,VP2,10,8,9,8,Nächste Runde,15:32:45.778,1765985565778281500,1765985565778281500,,,
15,,020c7e42-a738-43d3-8841-c67b8e2d73a2,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 1,15:32:48.739,1765985568739902200,1765985568739902200,,,
15,e14fdab0-fe70-4a09-8afa-36128d7e71c5,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 1,15:32:49.325,1765985569325715000,1765985569325715000,,,
15,,8c24bc3e-8e91-4086-8adb-c4a1ab280cb8,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 2,15:32:50.052,1765985570052281500,1765985570052281500,,,
15,c8370da9-a43d-45d8-8f81-1e7a9fc0681e,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 2,15:32:50.603,1765985570603756900,1765985570603756900,,,
15,,1ba087ca-51f6-40d0-b015-494616c1f6a6,no_pay,1,6,VP2,VP2,10,11,9,10,Hoch,15:32:53.733,1765985573733590700,1765985573733590700,,,
15,cc7fc68b-f36b-4dec-be39-b8bcd3886fde,,no_pay,1,6,VP2,VP1,10,11,9,10,Bluff,15:32:55.055,1765985575055948100,1765985575055948100,,,
15,,,no_pay,1,6,VP2,,10,11,9,10,Showdown,15:32:55.257,1765985575257349100,1765985575257349100,VP2,,
15,bea5f5a2-e6b4-4cd6-a162-b89342c4cefe,,no_pay,1,6,VP2,VP1,10,11,9,10,Nächste Runde,15:32:56.815,1765985576815070800,1765985576815070800,,,
15,,6c6ca04d-9063-4b40-9391-1bbce46942a9,no_pay,1,6,VP2,VP2,10,11,9,10,Nächste Runde,15:32:57.292,1765985577292767600,1765985577292767600,,,
15,2d429bc3-d4d9-4dcb-bbeb-a6e9f1d4a520,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 1,15:32:58.404,1765985578404489400,1765985578404489400,,,
15,,b4333a0d-22b8-4e49-ba03-5bf6c57a9ca8,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 1,15:32:59.393,1765985579393371200,1765985579393371200,,,
15,f9e731cb-7621-4e72-b208-8526f39b1895,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 2,15:33:00.080,1765985580080522100,1765985580080522100,,,
15,,aa18e8f1-b259-4f0e-9697-cfe9e52e84d9,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 2,15:33:00.834,1765985580834632400,1765985580834632400,,,
15,6d3e532d-a531-458c-9226-a29fb34047e2,,no_pay,1,7,VP1,VP1,10,7,8,7,Hoch,15:33:02.824,1765985582824746800,1765985582824746800,,,
15,,95e0ec31-6b92-4a54-a262-6e7880ec7a3c,no_pay,1,7,VP1,VP2,10,7,8,7,Bluff,15:33:09.287,1765985589287822000,1765985589287822000,,,
15,,,no_pay,1,7,VP1,,10,7,8,7,Showdown,15:33:09.487,1765985589487880600,1765985589487880600,VP2,,
15,764df943-9b44-4044-a965-35553a39fdeb,,no_pay,1,7,VP1,VP1,10,7,8,7,Nächste Runde,15:33:10.487,1765985590487190200,1765985590487190200,,,
15,,c5d11580-a01b-4324-b90b-8080906b4dea,no_pay,1,7,VP1,VP2,10,7,8,7,Nächste Runde,15:33:11.101,1765985591101933400,1765985591101933400,,,
15,,7af8a29d-ebde-4ebf-ad40-0620bd758e9f,no_pay,1,8,VP2,VP2,7,10,11,8,Karte 1,15:33:12.873,1765985592873356700,1765985592873356700,,,
15,ad3b39ab-d44d-4ab2-970f-8b37141b72b5,,no_pay,1,8,VP2,VP1,7,10,11,8,Karte 1,15:33:13.721,1765985593721379800,1765985593721379800,,,
15,,dfc075c0-fd3f-41a9-b748-e75ba79462ab,no_pay,1,8,VP2,VP2,7,10,11,8,Karte 2,15:33:14.373,1765985594373535900,1765985594373535900,,,
15,e9d2b496-cb50-456d-87f6-69c4f6246dd1,,no_pay,1,8,VP2,VP1,7,10,11,8,Karte 2,15:33:14.948,1765985594948227300,1765985594948227300,,,
15,,3f3b15d2-dc81-426d-95c8-85c21fb4c261,no_pay,1,8,VP2,VP2,7,10,11,8,Mittel,15:33:19.227,1765985599227801200,1765985599227801200,,,
15,fba886cd-0402-4e53-9704-630e10034425,,no_pay,1,8,VP2,VP1,7,10,11,8,Wahrheit,15:33:20.408,1765985600408835800,1765985600408835800,,,
15,,,no_pay,1,8,VP2,,7,10,11,8,Showdown,15:33:20.611,1765985600611155800,1765985600611155800,VP2,,
15,,a34ba6ec-e0e6-41b4-8ae9-8667053212ed,no_pay,1,8,VP2,VP2,7,10,11,8,Nächste Runde,15:33:22.191,1765985602191962500,1765985602191962500,,,
15,c750bba9-51c7-45bd-83f4-29f9ff72cc5d,,no_pay,1,8,VP2,VP1,7,10,11,8,Nächste Runde,15:33:22.662,1765985602662927400,1765985602662927400,,,
15,a6a48e53-7360-4a98-9ef3-4c40d679aafe,,no_pay,1,9,VP1,VP1,8,7,11,11,Karte 1,15:33:23.851,1765985603851876300,1765985603851876300,,,
15,,1d57ff4f-1ab1-461c-adb9-2894d64d68c6,no_pay,1,9,VP1,VP2,8,7,11,11,Karte 1,15:33:25.266,1765985605266420400,1765985605266420400,,,
15,08315637-b5e3-4e30-8e99-622d6a63d38d,,no_pay,1,9,VP1,VP1,8,7,11,11,Karte 2,15:33:25.930,1765985605930849100,1765985605930849100,,,
15,,67f6f040-f9b7-4c4f-9a02-f70b91dd5dfc,no_pay,1,9,VP1,VP2,8,7,11,11,Karte 2,15:33:26.803,1765985606803705700,1765985606803705700,,,
15,c09b65bd-46de-411d-bd6b-622884aea9ad,,no_pay,1,9,VP1,VP1,8,7,11,11,Tief,15:33:28.752,1765985608752119500,1765985608752119500,,,
15,,331e3eff-58c1-4e49-a403-70e34aa581d5,no_pay,1,9,VP1,VP2,8,7,11,11,Bluff,15:33:33.097,1765985613097812900,1765985613097812900,,,
15,,,no_pay,1,9,VP1,,8,7,11,11,Showdown,15:33:33.300,1765985613300665700,1765985613300665700,VP1,,
15,5716ea97-9f21-467f-889b-35b1b8a2262e,,no_pay,1,9,VP1,VP1,8,7,11,11,Nächste Runde,15:33:35.007,1765985615007946800,1765985615007946800,,,
15,,75e158f0-07e7-4680-8b16-877448ca67ee,no_pay,1,9,VP1,VP2,8,7,11,11,Nächste Runde,15:33:35.969,1765985615969874700,1765985615969874700,,,
15,,4793d379-78e0-49bc-94b9-01880ca5f3ec,no_pay,1,10,VP2,VP2,11,8,7,10,Karte 1,15:33:37.603,1765985617603382100,1765985617603382100,,,
15,aa571a51-78b2-4318-bbc1-4ec57b9ff1e1,,no_pay,1,10,VP2,VP1,11,8,7,10,Karte 1,15:33:38.280,1765985618280875500,1765985618280875500,,,
15,,eaa8a035-1dff-4446-95ed-e42888b7f089,no_pay,1,10,VP2,VP2,11,8,7,10,Karte 2,15:33:39.308,1765985619308254000,1765985619308254000,,,
15,fde7ef25-dc1b-4759-88e0-b2f5e5eea301,,no_pay,1,10,VP2,VP1,11,8,7,10,Karte 2,15:33:39.932,1765985619932964100,1765985619932964100,,,
15,,53da0079-0b09-476e-93b3-85e0384ddf1c,no_pay,1,10,VP2,VP2,11,8,7,10,Tief,15:33:42.387,1765985622387108300,1765985622387108300,,,
15,40ef4d97-6864-4942-8b6c-169518fbf753,,no_pay,1,10,VP2,VP1,11,8,7,10,Wahrheit,15:33:43.793,1765985623793186600,1765985623793186600,,,
15,,,no_pay,1,10,VP2,,11,8,7,10,Showdown,15:33:43.994,1765985623994987500,1765985623994987500,VP2,,
15,,2bf482e3-1105-4437-aeef-5c3a3be65864,no_pay,1,10,VP2,VP2,11,8,7,10,Nächste Runde,15:33:45.603,1765985625603869900,1765985625603869900,,,
15,bb8f9e82-91ba-4112-bc34-a314fb2ac176,,no_pay,1,10,VP2,VP1,11,8,7,10,Nächste Runde,15:33:46.081,1765985626081487400,1765985626081487400,,,
15,a9437e04-11af-406b-bf7a-4bdc4634a09c,,no_pay,1,11,VP1,VP1,11,8,7,7,Karte 1,15:33:47.141,1765985627141610400,1765985627141610400,,,
15,,6e6502ea-ce6e-4caa-a613-d056c980ed8f,no_pay,1,11,VP1,VP2,11,8,7,7,Karte 1,15:33:48.327,1765985628327165000,1765985628327165000,,,
