Session,Event-ID-VP1,Event-ID-VP2,Bedingung,Block,Runde im Block,Spieler 1,VP,Karte1 VP1,Karte2 VP1,Karte1 VP2,Karte2 VP2,Aktion,Zeit,time_utc_ns,event_timestamp_unix_ns,Gewinner,Punktestand VP1,Punktestand VP2
13,,f3a1c5c4-9a9b-4ae2-b2e9-8e408fda7d84,no_pay,1,1,VP1,VP2,8,8,7,11,Wahrheit,17:25:30.058,1765905930058854800,1765905930058854800,,,
13,,,no_pay,1,1,VP1,,8,8,7,11,Showdown,17:25:30.264,1765905930264314000,1765905930264314000,VP1,,
13,2f1d8b47-f231-498b-b71b-e6e761578b7e,,no_pay,1,1,VP1,VP1,8,8,7,11,Nächste Runde,17:25:36.129,1765905936129490400,1765905936129490400,,,
13,,1c1ad41d-0e47-4444-b8e6-02e536298d54,no_pay,1,1,VP1,VP2,8,8,7,11,Nächste Runde,17:25:36.907,1765905936907887200,1765905936907887200,,,
13,,9559c65e-1188-4041-946c-48f4dbb5c339,no_pay,1,2,VP2,VP2,8,7,8,8,Karte 1,17:25:38.549,1765905938549781000,1765905938549781000,,,
13,c41b0385-0ece-4d94-8b3d-2bb90e631047,,no_pay,1,2,VP2,VP1,8,7,8,8,Karte 1,17:25:41.267,1765905941267613300,1765905941267613300,,,
13,,e59916bc-b89f-409a-81d1-cbe8f860082c,no_pay,1,2,VP2,VP2,8,7,8,8,Karte 2,17:25:42.612,1765905942612637600,1765905942612637600,,,
13,e068705d-ce84-4cf0-a190-d076e792f343,,no_pay,1,2,VP2,VP1,8,7,8,8,Karte 2,17:25:46.180,1765905946180860300,1765905946180860300,,,
13,,fc77aacc-a633-4672-ae4c-ab64eabfee47,no_pay,1,2,VP2,VP2,8,7,8,8,Tief,17:25:48.472,1765905948472672100,1765905948472672100,,,
13,afd3eee8-571b-4968-9b25-2290019d7a83,,no_pay,1,2,VP2,VP1,8,7,8,8,Wahrheit,17:25:51.480,1765905951480046600,1765905951480046600,,,
13,,,no_pay,1,2,VP2,,8,7,8,8,Showdown,17:25:51.685,1765905951685294500,1765905951685294500,VP2,,
13,,4e0e07b0-831d-4459-8e2e-0f2bded93146,no_pay,1,2,VP2,VP2,8,7,8,8,Nächste Runde,17:25:56.704,1765905956704801900,1765905956704801900,,,
13,58957649-960d-4afe-adef-03b443c3eb08,,no_pay,1,2,VP2,VP1,8,7,8,8,Nächste Runde,17:25:57.420,1765905957420689200,1765905957420689200,,,
13,86ac31b9-cb6c-4eb5-a362-a377e5a0411b,,no_pay,1,3,VP1,VP1,10,10,11,10,Karte 1,17:26:00.400,1765905960400460900,1765905960400460900,,,
13,,271effce-9b01-4225-b566-4bcd89c6e98a,no_pay,1,3,VP1,VP2,10,10,11,10,Karte 1,17:26:02.073,1765905962073958900,1765905962073958900,,,
13,d3228cd4-e66f-4d9f-8bae-1a5e2cd53f3d,,no_pay,1,3,VP1,VP1,10,10,11,10,Karte 2,17:26:03.776,1765905963776734100,1765905963776734100,,,
13,,e39e9f87-286c-47f1-9d4a-86bab29597f3,no_pay,1,3,VP1,VP2,10,10,11,10,Karte 2,17:26:04.842,1765905964842662800,1765905964842662800,,,
13,824e8799-9123-4615-8861-b3125f19a9ec,,no_pay,1,3,VP1,VP1,10,10,11,10,Hoch,17:26:09.912,1765905969912195600,1765905969912195600,,,
13,,5848aded-2dff-4000-b201-61e04d27a63f,no_pay,1,3,VP1,VP2,10,10,11,10,Bluff,17:26:20.014,1765905980014707700,1765905980014707700,,,
13,,,no_pay,1,3,VP1,,10,10,11,10,Showdown,17:26:20.212,1765905980212559100,1765905980212559100,VP2,,
13,1324dfc3-fe51-4fa8-a189-245d3c407998,,no_pay,1,3,VP1,VP1,10,10,11,10,Nächste Runde,17:26:24.272,1765905984272309800,1765905984272309800,,,
13,,a4c9c852-bfa2-4290-a092-467300688b9a,no_pay,1,3,VP1,VP2,10,10,11,10,Nächste Runde,17:26:24.598,1765905984598780200,1765905984598780200,,,
13,,0ef09151-975b-4127-8d11-3078c7665883,no_pay,1,4,VP2,VP2,10,7,8,10,Karte 1,17:26:25.826,1765905985826632000,1765905985826632000,,,
13,bb860f80-df15-457c-929c-17763b9b8ab2,,no_pay,1,4,VP2,VP1,10,7,8,10,Karte 1,17:26:28.865,1765905988865060000,1765905988865060000,,,
13,,34de1aed-8310-40be-a350-39463c9bbf73,no_pay,1,4,VP2,VP2,10,7,8,10,Karte 2,17:26:30.744,1765905990744886400,1765905990744886400,,,
13,080de256-e432-4674-b39e-a797043c0be6,,no_pay,1,4,VP2,VP1,10,7,8,10,Karte 2,17:26:33.155,1765905993155588800,1765905993155588800,,,
13,,3f600d62-4eee-49e2-a04b-39eac4c30cad,no_pay,1,4,VP2,VP2,10,7,8,10,Mittel,17:26:38.002,1765905998002804300,1765905998002804300,,,
13,6caeca5d-0d5c-48ca-902d-6aa6d9bd2b1c,,no_pay,1,4,VP2,VP1,10,7,8,10,Bluff,17:26:46.821,1765906006821952700,1765906006821952700,,,
13,,,no_pay,1,4,VP2,,10,7,8,10,Showdown,17:26:47.020,1765906007020445800,1765906007020445800,VP2,,
13,7530cc22-fcd2-4167-a8ba-855248ea46fc,,no_pay,1,4,VP2,VP1,10,7,8,10,Nächste Runde,17:26:52.337,1765906012337062800,1765906012337062800,,,
13,,c8258513-a4bd-4946-9ce1-67ae3918411b,no_pay,1,4,VP2,VP2,10,7,8,10,Nächste Runde,17:26:53.680,1765906013680503500,1765906013680503500,,,
13,894fb471-aaac-49ac-8ae8-7d330aa53850,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 1,17:26:55.321,1765906015321538400,1765906015321538400,,,
13,,da278e28-8e79-4ce3-90b5-8a75764e7b43,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 1,17:26:57.164,1765906017164650200,1765906017164650200,,,
13,7db113db-00e2-4bd5-be3a-7cd474511216,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 2,17:26:58.785,1765906018785827800,1765906018785827800,,,
13,,99c1dd6a-2961-487a-ac19-4640689ed22a,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 2,17:27:00.748,1765906020748548800,1765906020748548800,,,
13,68330ba9-3698-4235-a07e-700083a06118,,no_pay,1,5,VP1,VP1,10,8,9,8,Mittel,17:27:02.813,1765906022813005600,1765906022813005600,,,
13,,2d539315-9149-4440-9089-c3da81a353ac,no_pay,1,5,VP1,VP2,10,8,9,8,Wahrheit,17:27:05.247,1765906025247803200,1765906025247803200,,,
13,,,no_pay,1,5,VP1,,10,8,9,8,Showdown,17:27:05.451,1765906025451695000,1765906025451695000,VP1,,
13,e818c9b6-4ae2-4846-a7ea-62a0e48a04d5,,no_pay,1,5,VP1,VP1,10,8,9,8,Nächste Runde,17:27:11.034,1765906031034136300,1765906031034136300,,,
13,,c358ae9a-545e-43cb-aa4a-1952c0c47204,no_pay,1,5,VP1,VP2,10,8,9,8,Nächste Runde,17:27:12.301,1765906032301631400,1765906032301631400,,,
13,,e716174f-8115-4a1b-b163-a9b1360f8b68,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 1,17:27:16.157,1765906036157808700,1765906036157808700,,,
13,f912d353-2422-4325-9b8e-c18a3fe198e7,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 1,17:27:18.072,1765906038072477700,1765906038072477700,,,
13,,c3b9f767-387e-466d-90f4-8c812bf350cb,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 2,17:27:19.572,1765906039572743600,1765906039572743600,,,
13,3aab895e-f77f-4e3c-ad2e-1bc59f357c6e,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 2,17:27:22.335,1765906042335274700,1765906042335274700,,,
13,,f4641087-3066-4810-80e2-0d2238e16f4a,no_pay,1,6,VP2,VP2,10,11,9,10,Hoch,17:27:29.914,1765906049914388700,1765906049914388700,,,
13,140596ff-7430-4a0d-8467-78044566fd66,,no_pay,1,6,VP2,VP1,10,11,9,10,Bluff,17:27:33.266,1765906053266011600,1765906053266011600,,,
13,,,no_pay,1,6,VP2,,10,11,9,10,Showdown,17:27:33.465,1765906053465159800,1765906053465159800,VP2,,
13,,4fcc3038-ce19-4c1c-b0a2-3458d6be8732,no_pay,1,6,VP2,VP2,10,11,9,10,Nächste Runde,17:27:36.479,1765906056479532000,1765906056479532000,,,
13,9e30db9d-1b6e-4dda-a9b9-5b9acf137b60,,no_pay,1,6,VP2,VP1,10,11,9,10,Nächste Runde,17:27:36.968,1765906056968086900,1765906056968086900,,,
13,220bd462-f03a-46a3-b41f-198928c1d868,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 1,17:27:38.688,1765906058688192100,1765906058688192100,,,
13,,887376c3-6bbd-4026-af4a-009e48f8bc54,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 1,17:27:42.502,1765906062502433100,1765906062502433100,,,
13,34661252-a4dd-490c-9f3b-c22cf72860b9,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 2,17:27:44.199,1765906064199211600,1765906064199211600,,,
13,,89f0b563-d72e-4d13-abfd-1494acc35fb5,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 2,17:27:45.887,1765906065887299000,1765906065887299000,,,
13,0ed1db09-8abc-4ea6-989a-e9d4665381d9,,no_pay,1,7,VP1,VP1,10,7,8,7,Mittel,17:27:49.538,1765906069538410300,1765906069538410300,,,
13,,0e571ff7-2a31-479f-8cda-d0a1ae9de20f,no_pay,1,7,VP1,VP2,10,7,8,7,Wahrheit,17:27:54.495,1765906074495441000,1765906074495441000,,,
13,,,no_pay,1,7,VP1,,10,7,8,7,Showdown,17:27:54.693,1765906074693581200,1765906074693581200,VP1,,
13,fc1a3d3d-d695-4bc2-90e5-66accf4f0280,,no_pay,1,7,VP1,VP1,10,7,8,7,Nächste Runde,17:27:57.824,1765906077824102700,1765906077824102700,,,
13,,e393b58c-a092-475f-8c47-957df174d39e,no_pay,1,7,VP1,VP2,10,7,8,7,Nächste Runde,17:28:01.221,1765906081221787600,1765906081221787600,,,
13,,08048b5f-3903-44ea-8fdd-f3d59ec85a29,no_pay,1,8,VP2,VP2,7,10,11,8,Karte 1,17:28:05.999,1765906085999423800,1765906085999423800,,,
13,e5427d95-014a-481c-8d3b-99e47667fa91,,no_pay,1,8,VP2,VP1,7,10,11,8,Karte 1,17:28:10.003,1765906090003483400,1765906090003483400,,,
13,,af5c6b5b-c219-4095-8d05-73d33391d47d,no_pay,1,8,VP2,VP2,7,10,11,8,Karte 2,17:28:11.375,1765906091375368900,1765906091375368900,,,
13,98ba2906-97de-4359-bff8-89b458b13ee2,,no_pay,1,8,VP2,VP1,7,10,11,8,Karte 2,17:28:14.656,1765906094656374400,1765906094656374400,,,
13,,1fd83f76-3c14-42c2-9943-bb2a9aa0fbbf,no_pay,1,8,VP2,VP2,7,10,11,8,Hoch,17:28:23.685,1765906103685519200,1765906103685519200,,,
13,c36b5d12-ca60-4dd2-bc8f-b08ae66f3719,,no_pay,1,8,VP2,VP1,7,10,11,8,Bluff,17:28:25.953,1765906105953915500,1765906105953915500,,,
13,,,no_pay,1,8,VP2,,7,10,11,8,Showdown,17:28:26.154,1765906106154567500,1765906106154567500,VP2,,
13,73b06ccd-6a1d-40bd-b9d3-2bcdc0d42bda,,no_pay,1,8,VP2,VP1,7,10,11,8,Nächste Runde,17:28:31.322,1765906111322962500,1765906111322962500,,,
13,,15d7e0a2-36d4-4d3c-8c21-1a1b08137749,no_pay,1,8,VP2,VP2,7,10,11,8,Nächste Runde,17:28:32.800,1765906112800032500,1765906112800032500,,,
13,855e00ad-0929-4586-a03b-7780df5584ed,,no_pay,1,9,VP1,VP1,8,7,11,11,Karte 1,17:28:36.184,1765906116184244300,1765906116184244300,,,
13,,e41f8ccc-a19c-4735-a17f-40abc158e11c,no_pay,1,9,VP1,VP2,8,7,11,11,Karte 1,17:28:37.609,1765906117609171200,1765906117609171200,,,
13,41f938bb-45bd-40a1-89ab-53e0e6ed616e,,no_pay,1,9,VP1,VP1,8,7,11,11,Karte 2,17:28:38.245,1765906118245885900,1765906118245885900,,,
13,,a60e31f6-719c-41fc-9b33-5d82c081b145,no_pay,1,9,VP1,VP2,8,7,11,11,Karte 2,17:28:40.689,1765906120689852000,1765906120689852000,,,
13,e7fc1314-7130-4a13-8013-452d870f7621,,no_pay,1,9,VP1,VP1,8,7,11,11,Hoch,17:28:43.257,1765906123257051400,1765906123257051400,,,
13,,8a116a8b-224c-4b08-aaf1-ea6537e8e4e7,no_pay,1,9,VP1,VP2,8,7,11,11,Wahrheit,17:28:46.757,1765906126757594200,1765906126757594200,,,
13,,,no_pay,1,9,VP1,,8,7,11,11,Showdown,17:28:46.959,1765906126959352100,1765906126959352100,VP1,,
13,a87ca90d-55e2-4f90-b98f-e33c67a2d109,,no_pay,1,9,VP1,VP1,8,7,11,11,Nächste Runde,17:28:51.842,1765906131842303000,1765906131842303000,,,
13,,94501ef0-e832-490d-8463-fda604438710,no_pay,1,9,VP1,VP2,8,7,11,11,Nächste Runde,17:28:53.006,1765906133006173000,1765906133006173000,,,
13,,193eeb81-d5da-4024-8771-2f39f35d39f5,no_pay,1,10,VP2,VP2,11,8,7,10,Karte 1,17:28:56.339,1765906136339951000,1765906136339951000,,,
13,156f5f4a-943c-44f2-bda0-1442ef405608,,no_pay,1,10,VP2,VP1,11,8,7,10,Karte 1,17:29:01.706,1765906141706871200,1765906141706871200,,,
13,,e8651631-71f7-4c05-9eef-70251d0769fe,no_pay,1,10,VP2,VP2,11,8,7,10,Karte 2,17:29:02.597,1765906142597313500,1765906142597313500,,,
13,d7e8d7db-d3cb-4938-929c-542027f6086b,,no_pay,1,10,VP2,VP1,11,8,7,10,Karte 2,17:29:03.983,1765906143983815700,1765906143983815700,,,
13,,48fcb045-e922-452f-9142-27dfa05d701f,no_pay,1,10,VP2,VP2,11,8,7,10,Mittel,17:29:13.440,1765906153440648200,1765906153440648200,,,
13,1ba23cd4-6469-4b7d-a96a-aa6a3f3fba02,,no_pay,1,10,VP2,VP1,11,8,7,10,Wahrheit,17:29:15.988,1765906155988598200,1765906155988598200,,,
13,,,no_pay,1,10,VP2,,11,8,7,10,Showdown,17:29:16.185,1765906156185860700,1765906156185860700,VP1,,
13,2e616d22-8029-4072-abcb-fd32dc34d2f7,,no_pay,1,10,VP2,VP1,11,8,7,10,Nächste Runde,17:29:19.298,1765906159298901700,1765906159298901700,,,
13,,6098edd7-5f1a-4c52-878f-06f8a0c48ecd,no_pay,1,10,VP2,VP2,11,8,7,10,Nächste Runde,17:29:20.943,1765906160943312700,1765906160943312700,,,
13,df24a92c-ddcb-43f7-84ce-3e996be99c8b,,no_pay,1,11,VP1,VP1,11,8,7,7,Karte 1,17:29:23.172,1765906163172297300,1765906163172297300,,,
13,,c478861a-31da-4231-99b6-0094c209d4da,no_pay,1,11,VP1,VP2,11,8,7,7,Karte 1,17:29:26.102,1765906166102959500,1765906166102959500,,,
13,2b9f6de7-bc5a-4ac6-83e0-0678bcc3691e,,no_pay,1,11,VP1,VP1,11,8,7,7,Karte 2,17:29:27.480,1765906167480780800,1765906167480780800,,,
