Session,Event-ID-VP1,Event-ID-VP2,Bedingung,Block,Runde im Block,Spieler 1,VP,Karte1 VP1,Karte2 VP1,Karte1 VP2,Karte2 VP2,Aktion,Zeit,time_utc_ns,event_timestamp_unix_ns,Gewinner,Punktestand VP1,Punktestand VP2
9,25b5ce8d-ddd8-49fc-a039-9d7b796f95f4,,no_pay,0,2,VP2,VP1,9,7,11,10,Bluff,14:28:27.163,1765636107163979600,1765636107163979600,,,
9,,,no_pay,0,2,VP2,,9,7,11,10,Showdown,14:28:27.362,1765636107362409500,1765636107362409500,VP1,,
9,,8eef9e22-2b59-4463-b972-e604e0325306,no_pay,0,2,VP2,VP2,9,7,11,10,Nächste Runde,14:28:31.256,1765636111256287000,1765636111256287000,,,
9,a8bbab82-2677-42ff-9394-835e5b3ab9af,,no_pay,0,2,VP2,VP1,9,7,11,10,Nächste Runde,14:28:32.381,1765636112381597200,1765636112381597200,,,
9,98f8a4c3-86d4-4c0a-98c3-71326fd5e6ff,,no_pay,0,3,VP1,VP1,10,11,8,7,Karte 1,14:28:33.432,1765636113432832100,1765636113432832100,,,
9,,81d60c00-b78c-41c9-af16-8f3e0325219c,no_pay,0,3,VP1,VP2,10,11,8,7,Karte 1,14:28:34.651,1765636114651580400,1765636114651580400,,,
9,6d000152-f3b9-4ee1-8082-f87ca9fb6f9a,,no_pay,0,3,VP1,VP1,10,11,8,7,Karte 2,14:28:35.641,1765636115641412800,1765636115641412800,,,
9,,d48a41f7-256d-400c-b537-d1386881ca89,no_pay,0,3,VP1,VP2,10,11,8,7,Karte 2,14:28:36.511,1765636116511046200,1765636116511046200,,,
9,e3332c9b-fd9c-4f53-8248-d1dc6ffbbf30,,no_pay,0,3,VP1,VP1,10,11,8,7,Tief,14:28:38.640,1765636118640136900,1765636118640136900,,,
9,,1fce65bf-7306-4053-a63c-a5e1d89f12e8,no_pay,0,3,VP1,VP2,10,11,8,7,Bluff,14:28:43.593,1765636123593268100,1765636123593268100,,,
9,,,no_pay,0,3,VP1,,10,11,8,7,Showdown,14:28:43.792,1765636123792147200,1765636123792147200,VP2,,
9,5df35f34-0bb6-4c32-bb98-e6c41e23e743,,no_pay,0,3,VP1,VP1,10,11,8,7,Nächste Runde,14:28:46.825,1765636126825060000,1765636126825060000,,,
9,,ea6e78f8-7284-4210-aa06-54e279165a3a,no_pay,0,3,VP1,VP2,10,11,8,7,Nächste Runde,14:28:48.702,1765636128702682100,1765636128702682100,,,
9,,66aedbbf-b7d3-462d-83af-0209a894b357,no_pay,0,4,VP2,VP2,7,7,8,10,Karte 1,14:28:49.930,1765636129930158600,1765636129930158600,,,
9,28d64f0b-8a54-4678-88e1-6b7047633803,,no_pay,0,4,VP2,VP1,7,7,8,10,Karte 1,14:28:50.706,1765636130706178600,1765636130706178600,,,
9,,068eb21f-92b1-4c8e-821e-8229d1436c7e,no_pay,0,4,VP2,VP2,7,7,8,10,Karte 2,14:28:51.316,1765636131316615000,1765636131316615000,,,
9,a9a9bccb-577c-4053-9c50-ab68e7e128b0,,no_pay,0,4,VP2,VP1,7,7,8,10,Karte 2,14:28:52.561,1765636132561114200,1765636132561114200,,,
9,,842e5103-d268-4f1b-8d9a-fe654275114f,no_pay,0,4,VP2,VP2,7,7,8,10,Mittel,14:28:54.091,1765636134091933400,1765636134091933400,,,
9,b02237bf-90b5-4ef0-ae01-f58a7a5d42eb,,no_pay,0,4,VP2,VP1,7,7,8,10,Wahrheit,14:28:56.771,1765636136771343500,1765636136771343500,,,
9,,,no_pay,0,4,VP2,,7,7,8,10,Showdown,14:28:56.973,1765636136973161000,1765636136973161000,VP2,,
9,a9c7734b-c670-4b2d-b621-91078e215040,,no_pay,0,4,VP2,VP1,7,7,8,10,Nächste Runde,14:29:01.240,1765636141240856800,1765636141240856800,,,
9,,d1735e98-0002-4db3-8033-770de587e7bc,no_pay,0,4,VP2,VP2,7,7,8,10,Nächste Runde,14:29:03.469,1765636143469279300,1765636143469279300,,,
9,d7b00a90-85bd-41fb-a8ae-61e206fded8c,,no_pay,0,5,VP1,VP1,10,8,9,7,Karte 1,14:29:05.200,1765636145200200600,1765636145200200600,,,
9,,a5ac6024-4d16-48a5-8a6c-d54ee8fab4b1,no_pay,0,5,VP1,VP2,10,8,9,7,Karte 1,14:29:05.607,1765636145607539000,1765636145607539000,,,
9,193f0b0e-ff27-4874-95af-8ed13e21bb01,,no_pay,0,5,VP1,VP1,10,8,9,7,Karte 2,14:29:06.594,1765636146594699100,1765636146594699100,,,
9,,ab68c9dd-0d8a-4b4b-a218-cbe0716a1387,no_pay,0,5,VP1,VP2,10,8,9,7,Karte 2,14:29:06.971,1765636146971910900,1765636146971910900,,,
9,6bbc4741-dc4b-478b-a0ed-ec7fca43b730,,no_pay,0,5,VP1,VP1,10,8,9,7,Mittel,14:29:16.085,1765636156085092800,1765636156085092800,,,
9,,f56dfaad-b391-48f2-ac11-84a437ecb3df,no_pay,0,5,VP1,VP2,10,8,9,7,Wahrheit,14:29:20.090,1765636160090710200,1765636160090710200,,,
9,,,no_pay,0,5,VP1,,10,8,9,7,Showdown,14:29:20.290,1765636160290923600,1765636160290923600,VP1,,
9,,16e87cdb-12c8-48cc-a0cf-97f66212aa72,no_pay,0,5,VP1,VP2,10,8,9,7,Nächste Runde,14:29:21.817,1765636161817712400,1765636161817712400,,,
9,073c0da1-1fb0-4028-8e3d-382a45af689e,,no_pay,0,5,VP1,VP1,10,8,9,7,Nächste Runde,14:29:25.909,1765636165909185900,1765636165909185900,,,
9,,8120db39-6c21-4ccb-b7e8-63ba02269838,no_pay,0,6,VP2,VP2,7,10,9,10,Karte 1,14:29:26.957,1765636166957688000,1765636166957688000,,,
9,b57533ce-5468-4f29-9fa9-200bc4b8518e,,no_pay,0,6,VP2,VP1,7,10,9,10,Karte 1,14:29:28.273,1765636168273945700,1765636168273945700,,,
9,,54d32ea2-ff8b-4c2c-9862-26e7f41777b5,no_pay,0,6,VP2,VP2,7,10,9,10,Karte 2,14:29:29.628,1765636169628474000,1765636169628474000,,,
9,7dcc4493-4f80-4ab3-b3da-16a5d81b7b7d,,no_pay,0,6,VP2,VP1,7,10,9,10,Karte 2,14:29:30.659,1765636170659537000,1765636170659537000,,,
9,,f3798b92-7037-47e4-84e1-9e7c9842ca15,no_pay,0,6,VP2,VP2,7,10,9,10,Hoch,14:29:32.075,1765636172075253000,1765636172075253000,,,
9,430e1e20-68ca-40ef-84b2-1f3b1998e00b,,no_pay,0,6,VP2,VP1,7,10,9,10,Bluff,14:29:33.716,1765636173716159000,1765636173716159000,,,
9,,,no_pay,0,6,VP2,,7,10,9,10,Showdown,14:29:33.918,1765636173918700500,1765636173918700500,VP2,,
9,,1180bb35-8d41-4500-b147-7b3f5949a537,no_pay,0,6,VP2,VP2,7,10,9,10,Nächste Runde,14:29:35.988,1765636175988610300,1765636175988610300,,,
9,b3d8ef9b-7ec2-4d4a-b493-679e569d68e5,,no_pay,0,6,VP2,VP1,7,10,9,10,Nächste Runde,14:29:37.104,1765636177104436700,1765636177104436700,,,
9,1927591f-8447-453c-9722-0e25a66febf0,,no_pay,1,1,VP1,VP1,,,,,Start,14:33:01.448,1765636381448674300,1765636381448674300,,,
9,9241b009-b6b3-4fe2-88b4-93fcf3a0b9ba,,no_pay,1,1,VP1,VP1,,,,,Start,14:33:02.289,1765636382289109200,1765636382289109200,,,
9,,22eade7b-85fc-4bca-b078-ece82a9c0e41,no_pay,1,1,VP1,VP2,,,,,Start,14:33:13.671,1765636393671936400,1765636393671936400,,,
9,,,no_pay,1,1,VP1,,8,8,7,11,Fixation Flash,14:33:18.713,1765636398713878000,1765636398713878000,,,
9,,,no_pay,1,1,VP1,,8,8,7,11,Fixation Ton,14:33:19.045,1765636399045987700,1765636399045987700,,,
9,,d8c86eb0-dba8-4ebf-86b9-d85c31b344f3,no_pay,1,1,VP1,VP2,8,8,7,11,Start,14:33:34.502,1765636414502571700,1765636414502571700,,,
9,f36da89c-e788-44e6-8538-3722ecb9b2d6,,no_pay,1,1,VP1,VP1,8,8,7,11,Start,14:33:34.895,1765636414895429500,1765636414895429500,,,
9,62d6a651-0536-430e-87dd-333f534f6a67,,no_pay,1,1,VP1,VP1,8,8,7,11,Karte 1,14:33:36.255,1765636416255838100,1765636416255838100,,,
9,,fbb1dba0-d2ff-4126-b29c-d435c3eccdba,no_pay,1,1,VP1,VP2,8,8,7,11,Karte 1,14:33:37.902,1765636417902846800,1765636417902846800,,,
9,77f3ee09-822a-435e-b322-ce09a537d321,,no_pay,1,1,VP1,VP1,8,8,7,11,Karte 2,14:33:39.236,1765636419236099900,1765636419236099900,,,
9,,8fe92cb7-f5d1-4369-840a-978ebb487997,no_pay,1,1,VP1,VP2,8,8,7,11,Karte 2,14:33:40.014,1765636420014726900,1765636420014726900,,,
9,391b1618-40c9-4154-aca7-3d85a48459fc,,no_pay,1,1,VP1,VP1,8,8,7,11,Tief,14:33:42.996,1765636422996040100,1765636422996040100,,,
9,,3819df33-b461-4cf8-87ef-8f5bb613e8c3,no_pay,1,1,VP1,VP2,8,8,7,11,Wahrheit,14:33:50.436,1765636430436272700,1765636430436272700,,,
9,,,no_pay,1,1,VP1,,8,8,7,11,Showdown,14:33:50.636,1765636430636384200,1765636430636384200,VP2,,
9,ad64aee8-2db4-46a1-9c65-29547e20565f,,no_pay,1,1,VP1,VP1,8,8,7,11,Nächste Runde,14:33:57.698,1765636437698427400,1765636437698427400,,,
9,,5d2201b9-593d-4450-91d2-0172a5618979,no_pay,1,1,VP1,VP2,8,8,7,11,Nächste Runde,14:33:57.699,1765636437699338600,1765636437699338600,,,
9,,ac1ca484-09e9-4eda-ab50-6a500212fa82,no_pay,1,2,VP2,VP2,8,7,8,8,Karte 1,14:33:59.252,1765636439252870300,1765636439252870300,,,
9,b9c6895b-5d5a-4414-bc96-91643d7fa0ce,,no_pay,1,2,VP2,VP1,8,7,8,8,Karte 1,14:34:00.484,1765636440484349500,1765636440484349500,,,
9,,aeda1302-c2ae-48e6-8de9-6e28c8b095df,no_pay,1,2,VP2,VP2,8,7,8,8,Karte 2,14:34:01.762,1765636441762934100,1765636441762934100,,,
9,66e7ffdf-9e24-456b-b45d-1ee69cd5fbcd,,no_pay,1,2,VP2,VP1,8,7,8,8,Karte 2,14:34:02.532,1765636442532417500,1765636442532417500,,,
9,,e692b315-ccc4-472d-b4d4-578d3c9eb99b,no_pay,1,2,VP2,VP2,8,7,8,8,Tief,14:34:05.480,1765636445480215100,1765636445480215100,,,
9,9cffad5f-8eac-4e95-935e-24086fdee2e4,,no_pay,1,2,VP2,VP1,8,7,8,8,Bluff,14:34:15.514,1765636455514899100,1765636455514899100,,,
9,,,no_pay,1,2,VP2,,8,7,8,8,Showdown,14:34:15.718,1765636455718339600,1765636455718339600,VP2,,
9,,1690a598-8c15-4bf0-9cb4-52139f71c038,no_pay,1,2,VP2,VP2,8,7,8,8,Nächste Runde,14:34:18.664,1765636458664113100,1765636458664113100,,,
9,b7f692b7-7d18-4dba-b34d-39e71a2eab2e,,no_pay,1,2,VP2,VP1,8,7,8,8,Nächste Runde,14:34:22.413,1765636462413417000,1765636462413417000,,,
9,84e2c3d8-0ae8-43d3-91e7-4e31c810dfdf,,no_pay,1,3,VP1,VP1,10,10,11,10,Karte 1,14:34:23.776,1765636463776947000,1765636463776947000,,,
9,,cc3882c6-f215-49a0-866c-d8d6ff8b4a50,no_pay,1,3,VP1,VP2,10,10,11,10,Karte 1,14:34:25.749,1765636465749034100,1765636465749034100,,,
9,a58007dc-de7e-4523-9797-30893a8fc7ae,,no_pay,1,3,VP1,VP1,10,10,11,10,Karte 2,14:34:27.141,1765636467141094500,1765636467141094500,,,
9,,5cca7bf3-8fec-4686-bc22-f08062248f66,no_pay,1,3,VP1,VP2,10,10,11,10,Karte 2,14:34:27.801,1765636467801205500,1765636467801205500,,,
9,0cab8feb-77de-47ef-ae42-f0b1fc5d4666,,no_pay,1,3,VP1,VP1,10,10,11,10,Hoch,14:34:29.750,1765636469750159100,1765636469750159100,,,
9,,60334af1-001e-4fc9-8396-d9105460f394,no_pay,1,3,VP1,VP2,10,10,11,10,Bluff,14:34:39.870,1765636479870609300,1765636479870609300,,,
9,,,no_pay,1,3,VP1,,10,10,11,10,Showdown,14:34:40.072,1765636480072143500,1765636480072143500,VP2,,
9,48f6c547-7421-4d16-af75-10955e6a2799,,no_pay,1,3,VP1,VP1,10,10,11,10,Nächste Runde,14:34:44.337,1765636484337606800,1765636484337606800,,,
9,,f8cfff7d-7fa0-4745-ba15-5196335c58be,no_pay,1,3,VP1,VP2,10,10,11,10,Nächste Runde,14:34:44.875,1765636484875247900,1765636484875247900,,,
9,,74a13496-ed5c-43e1-8d70-a99a67989f75,no_pay,1,4,VP2,VP2,10,7,8,10,Karte 1,14:34:46.186,1765636486186148500,1765636486186148500,,,
9,e329d82f-7582-410d-bc9a-d0971594e65e,,no_pay,1,4,VP2,VP1,10,7,8,10,Karte 1,14:34:46.681,1765636486681128000,1765636486681128000,,,
9,,dca8dc1b-a06b-4992-abce-30fa1e430efb,no_pay,1,4,VP2,VP2,10,7,8,10,Karte 2,14:34:47.721,1765636487721500600,1765636487721500600,,,
9,774ab6d5-b419-468d-bd6e-c4a000776d35,,no_pay,1,4,VP2,VP1,10,7,8,10,Karte 2,14:34:48.386,1765636488386725900,1765636488386725900,,,
9,,8ffae782-0abe-4d34-b106-8b17576b1592,no_pay,1,4,VP2,VP2,10,7,8,10,Mittel,14:34:53.946,1765636493946870900,1765636493946870900,,,
9,4730c0d7-c318-49bb-8ecf-8ed3b4d3eaa1,,no_pay,1,4,VP2,VP1,10,7,8,10,Bluff,14:35:00.714,1765636500714143500,1765636500714143500,,,
9,,,no_pay,1,4,VP2,,10,7,8,10,Showdown,14:35:00.914,1765636500914940300,1765636500914940300,VP2,,
9,,ca2f6038-443a-40d0-9626-9350ea54bf25,no_pay,1,4,VP2,VP2,10,7,8,10,Nächste Runde,14:35:03.257,1765636503257171400,1765636503257171400,,,
9,94ca51ff-7577-417d-9e0c-4c992654f8aa,,no_pay,1,4,VP2,VP1,10,7,8,10,Nächste Runde,14:35:03.648,1765636503648436400,1765636503648436400,,,
9,cdad99f9-044b-49c8-8332-dfbbfb093596,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 1,14:35:04.851,1765636504851122000,1765636504851122000,,,
9,,2e1567ce-488b-4ddb-a3ac-ed2005e315c0,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 1,14:35:07.468,1765636507468276000,1765636507468276000,,,
9,5f7a343a-2827-4019-9bf8-b4fd59e32765,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 2,14:35:08.420,1765636508420401100,1765636508420401100,,,
9,,55c8025f-6990-43ed-a6aa-3f52eaf0ae05,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 2,14:35:08.966,1765636508966909000,1765636508966909000,,,
9,793da9b1-10b6-42d9-9b4f-a0469be9233f,,no_pay,1,5,VP1,VP1,10,8,9,8,Mittel,14:35:10.565,1765636510565493500,1765636510565493500,,,
9,,bc11b03c-8c11-4dc9-a159-86bb37dd1359,no_pay,1,5,VP1,VP2,10,8,9,8,Bluff,14:35:16.930,1765636516930873800,1765636516930873800,,,
9,,,no_pay,1,5,VP1,,10,8,9,8,Showdown,14:35:17.134,1765636517134315000,1765636517134315000,VP1,,
9,9dc87ba8-57a8-4d83-a678-5f7381568772,,no_pay,1,5,VP1,VP1,10,8,9,8,Nächste Runde,14:35:19.706,1765636519706166700,1765636519706166700,,,
9,,7adbf259-410b-4ea5-802d-71bdc913a82d,no_pay,1,5,VP1,VP2,10,8,9,8,Nächste Runde,14:35:20.942,1765636520942290000,1765636520942290000,,,
9,,75706145-22b3-49d2-a3bd-dad66da9cfe0,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 1,14:35:22.466,1765636522466033800,1765636522466033800,,,
9,94b8e452-abc1-409e-b6d3-9fb39652e6d3,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 1,14:35:23.235,1765636523235026200,1765636523235026200,,,
9,,219c0fbe-ef90-477a-824e-f3dbbfa71950,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 2,14:35:23.639,1765636523639398100,1765636523639398100,,,
9,33c672dd-6496-4a55-b935-da7965b0ec97,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 2,14:35:24.289,1765636524289682700,1765636524289682700,,,
9,,69a30f92-7736-4a39-92f4-4ff0b98400df,no_pay,1,6,VP2,VP2,10,11,9,10,Hoch,14:35:28.100,1765636528100654800,1765636528100654800,,,
9,e72f6d69-efd0-40d9-a539-df9dbcdb4ca4,,no_pay,1,6,VP2,VP1,10,11,9,10,Bluff,14:35:29.373,1765636529373679500,1765636529373679500,,,
9,,,no_pay,1,6,VP2,,10,11,9,10,Showdown,14:35:29.570,1765636529570163200,1765636529570163200,VP2,,
9,,133baa60-696d-4a63-a740-06b987f371c4,no_pay,1,6,VP2,VP2,10,11,9,10,Nächste Runde,14:35:31.574,1765636531574152100,1765636531574152100,,,
9,5562c049-4410-4dc5-beb9-6026b0a223d9,,no_pay,1,6,VP2,VP1,10,11,9,10,Nächste Runde,14:35:32.125,1765636532125536500,1765636532125536500,,,
9,4ee7e891-d9f6-4463-909f-eac98091da51,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 1,14:35:33.083,1765636533083168400,1765636533083168400,,,
9,,1872aa44-4180-4836-9387-3aaef2c2a8e6,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 1,14:35:33.425,1765636533425067900,1765636533425067900,,,
9,1aac16e7-1682-4f7c-89f8-92388b44bc26,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 2,14:35:34.360,1765636534360840700,1765636534360840700,,,
9,,e8e0594b-1d51-4e86-bc60-49b5c5a70f05,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 2,14:35:34.584,1765636534584519900,1765636534584519900,,,
9,a0c50985-f97c-4ed3-8403-bf48832979cb,,no_pay,1,7,VP1,VP1,10,7,8,7,Mittel,14:35:36.570,1765636536570472800,1765636536570472800,,,
9,,e91813ca-4ac8-478c-a691-a51c039e17ee,no_pay,1,7,VP1,VP2,10,7,8,7,Bluff,14:35:41.933,1765636541933781000,1765636541933781000,,,
9,,,no_pay,1,7,VP1,,10,7,8,7,Showdown,14:35:42.133,1765636542133213400,1765636542133213400,VP1,,
9,f06aca21-9297-46be-98fa-3ceb19908fc6,,no_pay,1,7,VP1,VP1,10,7,8,7,Nächste Runde,14:35:44.819,1765636544819369600,1765636544819369600,,,
9,,fe18bd66-9e77-4264-a004-02a7451a7d0d,no_pay,1,7,VP1,VP2,10,7,8,7,Nächste Runde,14:35:46.078,1765636546078436400,1765636546078436400,,,
9,,622313ac-6628-4684-a1f9-01ea8e88513c,no_pay,1,8,VP2,VP2,7,10,11,8,Karte 1,14:35:48.384,1765636548384806800,1765636548384806800,,,
9,61bd7156-d04f-440d-a91a-071716a29955,,no_pay,1,8,VP2,VP1,7,10,11,8,Karte 1,14:35:49.335,1765636549335800600,1765636549335800600,,,
9,,94d480c8-1eb9-4ec4-8999-eb5b7099b4f8,no_pay,1,8,VP2,VP2,7,10,11,8,Karte 2,14:35:49.566,1765636549566150500,1765636549566150500,,,
9,4fb1d503-c25f-4563-99db-7679c97c107e,,no_pay,1,8,VP2,VP1,7,10,11,8,Karte 2,14:35:50.242,1765636550242126100,1765636550242126100,,,
9,,286f4934-10a6-4cf7-88c0-73de2a8fc7f5,no_pay,1,8,VP2,VP2,7,10,11,8,Mittel,14:35:53.135,1765636553135016700,1765636553135016700,,,
9,53c177af-14c1-479b-9bd7-84bed0bcedd1,,no_pay,1,8,VP2,VP1,7,10,11,8,Wahrheit,14:35:56.979,1765636556979068200,1765636556979068200,,,
9,,,no_pay,1,8,VP2,,7,10,11,8,Showdown,14:35:57.183,1765636557183835600,1765636557183835600,VP2,,
9,,f09dfd6f-82e1-4a5e-ab33-e6000ab1ea22,no_pay,1,8,VP2,VP2,7,10,11,8,Nächste Runde,14:36:00.459,1765636560459983100,1765636560459983100,,,
9,21e4f3b5-3b43-49c2-ab89-aa1f9496a284,,no_pay,1,8,VP2,VP1,7,10,11,8,Nächste Runde,14:36:00.747,1765636560747878800,1765636560747878800,,,
9,cf9f84ce-7348-418d-bee7-98345c40bb3d,,no_pay,1,9,VP1,VP1,8,7,11,11,Karte 1,14:36:01.849,1765636561849758200,1765636561849758200,,,
9,,5ed08010-3c02-4a83-8b54-6f23899ba8be,no_pay,1,9,VP1,VP2,8,7,11,11,Karte 1,14:36:03.121,1765636563121593700,1765636563121593700,,,
9,33234b2b-f225-421a-8e4f-99fd0499a213,,no_pay,1,9,VP1,VP1,8,7,11,11,Karte 2,14:36:03.823,1765636563823537600,1765636563823537600,,,
9,,ad683d71-e55b-4fce-94c1-4886290309c9,no_pay,1,9,VP1,VP2,8,7,11,11,Karte 2,14:36:04.072,1765636564072031900,1765636564072031900,,,
9,381ad231-608d-487c-a48d-9a315c511f19,,no_pay,1,9,VP1,VP1,8,7,11,11,Tief,14:36:05.669,1765636565669406600,1765636565669406600,,,
9,,e4557ebb-4b92-4be3-97a6-307bee065815,no_pay,1,9,VP1,VP2,8,7,11,11,Wahrheit,14:36:11.189,1765636571189894200,1765636571189894200,,,
9,,,no_pay,1,9,VP1,,8,7,11,11,Showdown,14:36:11.394,1765636571394221200,1765636571394221200,VP1,,
9,b6189b8b-2cee-4199-a39b-d26e97e97e46,,no_pay,1,9,VP1,VP1,8,7,11,11,Nächste Runde,14:36:14.775,1765636574775112000,1765636574775112000,,,
9,,8d723dc7-dfc5-4cd3-ab0d-82b40da308b3,no_pay,1,9,VP1,VP2,8,7,11,11,Nächste Runde,14:36:15.608,1765636575608727300,1765636575608727300,,,
9,,de191bbf-787f-45a2-8655-b137c0b5918c,no_pay,1,10,VP2,VP2,11,8,7,10,Karte 1,14:36:16.941,1765636576941690000,1765636576941690000,,,
9,c9a2961b-0c91-4dde-8f11-4ce606615d35,,no_pay,1,10,VP2,VP1,11,8,7,10,Karte 1,14:36:17.619,1765636577619592600,1765636577619592600,,,
9,,f10110b9-7f5f-48d7-a705-f3e7044b72bf,no_pay,1,10,VP2,VP2,11,8,7,10,Karte 2,14:36:17.843,1765636577843824100,1765636577843824100,,,
9,b5789b99-567b-4796-ac3d-1ab4457a9a84,,no_pay,1,10,VP2,VP1,11,8,7,10,Karte 2,14:36:18.686,1765636578686389300,1765636578686389300,,,
9,,8995b570-f2b6-47fc-af50-5b5d7f7a383e,no_pay,1,10,VP2,VP2,11,8,7,10,Tief,14:36:25.480,1765636585480720600,1765636585480720600,,,
9,8a3b91e2-57e6-4f4b-983c-d1c2ac1bbd34,,no_pay,1,10,VP2,VP1,11,8,7,10,Bluff,14:36:27.536,1765636587536696000,1765636587536696000,,,
9,,,no_pay,1,10,VP2,,11,8,7,10,Showdown,14:36:27.742,1765636587742547800,1765636587742547800,VP1,,
9,,da72d7fb-326e-4917-9adf-244c0fe04f40,no_pay,1,10,VP2,VP2,11,8,7,10,Nächste Runde,14:36:30.453,1765636590453716100,1765636590453716100,,,
9,77394376-73f7-44ad-977a-fd9282bfdb40,,no_pay,1,10,VP2,VP1,11,8,7,10,Nächste Runde,14:36:31.797,1765636591797681000,1765636591797681000,,,
9,ee407fc2-94c2-4f38-af55-3cf364a95e3d,,no_pay,1,11,VP1,VP1,11,8,7,7,Karte 1,14:36:32.663,1765636592663510800,1765636592663510800,,,
9,,15921e2b-64c6-4cc4-bd5f-17c398cc537a,no_pay,1,11,VP1,VP2,11,8,7,7,Karte 1,14:36:33.475,1765636593475999200,1765636593475999200,,,
9,4ab0b6fd-4e16-4413-86c8-4cde37e56a46,,no_pay,1,11,VP1,VP1,11,8,7,7,Karte 2,14:36:34.137,1765636594137517900,1765636594137517900,,,
9,,acc5cdec-3d20-4cd4-a935-f8d58ecb771d,no_pay,1,11,VP1,VP2,11,8,7,7,Karte 2,14:36:34.417,1765636594417294800,1765636594417294800,,,
