Session,Event-ID-VP1,Event-ID-VP2,Bedingung,Block,Runde im Block,Spieler 1,VP,Karte1 VP1,Karte2 VP1,Karte1 VP2,Karte2 VP2,Aktion,Zeit,time_utc_ns,event_timestamp_unix_ns,Gewinner,Punktestand VP1,Punktestand VP2
7,4c2d6678-57e6-429f-8d66-a39461c7669b,,no_pay,0,4,VP2,VP1,7,7,8,10,Karte 1,08:19:23.004,1765441163004607500,1765441163004607500,,,
7,,e657a7a7-47d9-45f9-a594-c45c2714719f,no_pay,0,4,VP2,VP2,7,7,8,10,Karte 2,08:19:23.486,1765441163486660000,1765441163486660000,,,
7,a28e3499-6710-4c15-82c4-44c9dac61820,,no_pay,0,4,VP2,VP1,7,7,8,10,Karte 2,08:19:25.036,1765441165036382900,1765441165036382900,,,
7,,6711aedc-44d8-44a9-99a2-cd10d8fbc77e,no_pay,0,4,VP2,VP2,7,7,8,10,Mittel,08:19:27.207,1765441167207572800,1765441167207572800,,,
7,625efe73-f963-4e80-ae82-c08607d1876b,,no_pay,0,4,VP2,VP1,7,7,8,10,Wahrheit,08:19:29.624,1765441169624579500,1765441169624579500,,,
7,,,no_pay,0,4,VP2,,7,7,8,10,Showdown,08:19:29.824,1765441169824912500,1765441169824912500,VP2,,
7,,170b230b-6f91-4165-a0f8-369aa27d3111,no_pay,0,4,VP2,VP2,7,7,8,10,Nächste Runde,08:19:32.259,1765441172259932400,1765441172259932400,,,
7,6c49f243-3cfc-419b-923e-f96a617e9d2c,,no_pay,0,4,VP2,VP1,7,7,8,10,Nächste Runde,08:19:32.857,1765441172857859700,1765441172857859700,,,
7,17735143-f090-40a9-906b-50662ef45603,,no_pay,0,5,VP1,VP1,10,8,9,7,Karte 1,08:19:34.767,1765441174767600300,1765441174767600300,,,
7,,1c2dba37-6b7c-47fe-a0d6-3fbe5a011bbf,no_pay,0,5,VP1,VP2,10,8,9,7,Karte 1,08:19:35.671,1765441175671229000,1765441175671229000,,,
7,eb1b82dc-199e-4f42-aeab-402b98388b38,,no_pay,0,5,VP1,VP1,10,8,9,7,Karte 2,08:19:36.628,1765441176628557500,1765441176628557500,,,
7,,b352e57b-4dff-4d73-bd10-c3559e6144ae,no_pay,0,5,VP1,VP2,10,8,9,7,Karte 2,08:19:37.109,1765441177109545600,1765441177109545600,,,
7,c0e18362-59d3-43af-a420-b151efc28163,,no_pay,0,5,VP1,VP1,10,8,9,7,Mittel,08:19:40.906,1765441180906134700,1765441180906134700,,,
7,,6d77ad7a-23ae-48ba-8210-c89250aac3cc,no_pay,0,5,VP1,VP2,10,8,9,7,Wahrheit,08:19:41.721,1765441181721238300,1765441181721238300,,,
7,,,no_pay,0,5,VP1,,10,8,9,7,Showdown,08:19:41.920,1765441181920577700,1765441181920577700,VP1,,
7,,73cf8273-1587-4ad5-b5c5-270632133a91,no_pay,0,5,VP1,VP2,10,8,9,7,Nächste Runde,08:19:42.873,1765441182873253400,1765441182873253400,,,
7,75881465-437f-47ab-88f6-76c4e42178a7,,no_pay,0,5,VP1,VP1,10,8,9,7,Nächste Runde,08:19:43.532,1765441183532715600,1765441183532715600,,,
7,,9fe3f191-45b5-418a-9f0c-1c0b8da0ccad,no_pay,0,6,VP2,VP2,7,10,9,10,Karte 1,08:19:44.618,1765441184618160500,1765441184618160500,,,
7,087f552f-65e6-4b36-974a-0966c55660be,,no_pay,0,6,VP2,VP1,7,10,9,10,Karte 1,08:19:45.459,1765441185459187500,1765441185459187500,,,
7,,0033db37-933b-49d4-a7a1-f50541d37bd2,no_pay,0,6,VP2,VP2,7,10,9,10,Karte 2,08:19:46.379,1765441186379803400,1765441186379803400,,,
7,32592543-4a2c-492f-b223-69c06bbcbd2b,,no_pay,0,6,VP2,VP1,7,10,9,10,Karte 2,08:19:47.108,1765441187108164000,1765441187108164000,,,
7,,da81e789-2a61-482a-83f8-47112a7afdba,no_pay,0,6,VP2,VP2,7,10,9,10,Hoch,08:19:48.212,1765441188212260100,1765441188212260100,,,
7,6ef26e98-f3a9-44c2-8013-c05cbdf736b7,,no_pay,0,6,VP2,VP1,7,10,9,10,Wahrheit,08:19:51.188,1765441191188329500,1765441191188329500,,,
7,,,no_pay,0,6,VP2,,7,10,9,10,Showdown,08:19:51.388,1765441191388522900,1765441191388522900,VP2,,
7,,0e4e2bbd-2d38-4dae-b898-22cf47d8d978,no_pay,0,6,VP2,VP2,7,10,9,10,Nächste Runde,08:19:52.202,1765441192202336600,1765441192202336600,,,
7,36e2a23a-2ba0-4e35-b7a8-dc49131c1935,,no_pay,0,6,VP2,VP1,7,10,9,10,Nächste Runde,08:19:52.780,1765441192780157100,1765441192780157100,,,
7,,3357000e-a266-4b23-97fa-7cabf2896a1d,no_pay,1,1,VP1,VP2,,,,,Start,08:20:22.468,1765441222468178800,1765441222468178800,,,
7,84eed1ea-4686-4118-89ff-0a482fce80c5,,no_pay,1,1,VP1,VP1,,,,,Start,08:21:50.297,1765441310297257800,1765441310297257800,,,
7,,,no_pay,1,1,VP1,,8,8,7,11,Fixation Flash,08:21:55.298,1765441315298580200,1765441315298580200,,,
7,,,no_pay,1,1,VP1,,8,8,7,11,Fixation Ton,08:21:55.595,1765441315595132600,1765441315595132600,,,
7,70f506f2-236b-4121-b623-7d7bad8527cb,,no_pay,1,1,VP1,VP1,8,8,7,11,Start,08:22:09.174,1765441329174163200,1765441329174163200,,,
7,,79460333-3f95-4c31-93da-5fb96912641c,no_pay,1,1,VP1,VP2,8,8,7,11,Start,08:22:10.985,1765441330985758400,1765441330985758400,,,
7,f2d8b39b-f74f-4cc5-bd88-a2fc8057c715,,no_pay,1,1,VP1,VP1,8,8,7,11,Karte 1,08:22:12.514,1765441332514627900,1765441332514627900,,,
7,,ebf5c89b-614a-4811-97b7-8b8acd514f13,no_pay,1,1,VP1,VP2,8,8,7,11,Karte 1,08:22:14.045,1765441334045789800,1765441334045789800,,,
7,b693f52b-9c29-4bfb-9d80-75e533ebb725,,no_pay,1,1,VP1,VP1,8,8,7,11,Karte 2,08:22:15.881,1765441335881336500,1765441335881336500,,,
7,,8bfa489b-afeb-45da-8ca7-ed2917f5ddc7,no_pay,1,1,VP1,VP2,8,8,7,11,Karte 2,08:22:17.285,1765441337285726300,1765441337285726300,,,
7,e440d428-d9fd-4189-b280-94adbbab552f,,no_pay,1,1,VP1,VP1,8,8,7,11,Mittel,08:22:23.077,1765441343077148300,1765441343077148300,,,
7,,4bdbdc19-67ec-4c6f-921d-283599bf8fb1,no_pay,1,1,VP1,VP2,8,8,7,11,Wahrheit,08:22:26.623,1765441346623241400,1765441346623241400,,,
7,,,no_pay,1,1,VP1,,8,8,7,11,Showdown,08:22:26.823,1765441346823720300,1765441346823720300,VP1,,
7,b4b3d3c7-a139-4d9a-92be-7bbb7a782bcf,,no_pay,1,1,VP1,VP1,8,8,7,11,Nächste Runde,08:22:29.826,1765441349826201300,1765441349826201300,,,
7,,3a41e9ec-ec72-46ac-a453-544c54c7d9a0,no_pay,1,1,VP1,VP2,8,8,7,11,Nächste Runde,08:22:34.892,1765441354892889800,1765441354892889800,,,
7,,ee725ec5-4871-4076-a34b-ec337636c421,no_pay,1,2,VP2,VP2,8,7,8,8,Karte 1,08:22:37.395,1765441357395055000,1765441357395055000,,,
7,eaa83d25-13e6-46b7-a736-edfd51cc7883,,no_pay,1,2,VP2,VP1,8,7,8,8,Karte 1,08:22:38.498,1765441358498955700,1765441358498955700,,,
7,,b0cd0dac-7b21-41d3-a204-3292a3485078,no_pay,1,2,VP2,VP2,8,7,8,8,Karte 2,08:22:39.842,1765441359842796900,1765441359842796900,,,
7,fd84e3ef-e7ad-4be2-ae9f-435f6b655589,,no_pay,1,2,VP2,VP1,8,7,8,8,Karte 2,08:22:42.104,1765441362104976500,1765441362104976500,,,
7,,c3db4816-e469-4133-a7cb-e185f77de16e,no_pay,1,2,VP2,VP2,8,7,8,8,Mittel,08:22:44.448,1765441364448054500,1765441364448054500,,,
7,06e1cc8c-2075-4780-ae57-875d9c09ee8d,,no_pay,1,2,VP2,VP1,8,7,8,8,Bluff,08:22:47.270,1765441367270267800,1765441367270267800,,,
7,,,no_pay,1,2,VP2,,8,7,8,8,Showdown,08:22:47.473,1765441367473062000,1765441367473062000,VP1,,
7,ebc13ced-31b6-4464-8f9b-f71ba13c54c2,,no_pay,1,2,VP2,VP1,8,7,8,8,Nächste Runde,08:22:50.502,1765441370502817700,1765441370502817700,,,
7,,45c1a0de-bbbf-408b-9ca5-04527341d144,no_pay,1,2,VP2,VP2,8,7,8,8,Nächste Runde,08:22:54.316,1765441374316043400,1765441374316043400,,,
7,f6131ebf-c029-497d-9ccf-21046abd5d46,,no_pay,1,3,VP1,VP1,10,10,11,10,Karte 1,08:22:56.637,1765441376637924200,1765441376637924200,,,
7,,e7405880-74e0-49d1-8594-cda6fcb1d2c1,no_pay,1,3,VP1,VP2,10,10,11,10,Karte 1,08:22:58.122,1765441378122405800,1765441378122405800,,,
7,20137301-98f2-4f85-b91c-45ef1ba000e8,,no_pay,1,3,VP1,VP1,10,10,11,10,Karte 2,08:22:59.629,1765441379629734600,1765441379629734600,,,
7,,e80d4677-d03d-4b72-b616-1a27a3c8ce08,no_pay,1,3,VP1,VP2,10,10,11,10,Karte 2,08:23:00.756,1765441380756831000,1765441380756831000,,,
7,d49da54b-6c39-4aac-8bf9-0db254f8cab0,,no_pay,1,3,VP1,VP1,10,10,11,10,Tief,08:23:05.166,1765441385166979200,1765441385166979200,,,
7,,8271fb2c-c8bb-4fef-8778-df0bd3f84da7,no_pay,1,3,VP1,VP2,10,10,11,10,Bluff,08:23:10.731,1765441390731855400,1765441390731855400,,,
7,,,no_pay,1,3,VP1,,10,10,11,10,Showdown,08:23:10.934,1765441390934780200,1765441390934780200,VP2,,
7,0941e0c7-f645-4d5d-bf52-2c58f675ea2e,,no_pay,1,3,VP1,VP1,10,10,11,10,Nächste Runde,08:23:18.901,1765441398901049000,1765441398901049000,,,
7,,5366ad6d-8f1f-429a-bc6b-210a77df54e3,no_pay,1,3,VP1,VP2,10,10,11,10,Nächste Runde,08:23:20.327,1765441400327119300,1765441400327119300,,,
7,,385d2a16-02da-4347-a297-15cc77e5348a,no_pay,1,4,VP2,VP2,10,7,8,10,Karte 1,08:23:25.754,1765441405754077600,1765441405754077600,,,
7,8a48e76b-4fe9-4c0c-8c9b-e4bdc6ddafdb,,no_pay,1,4,VP2,VP1,10,7,8,10,Karte 1,08:23:26.868,1765441406868330400,1765441406868330400,,,
7,,e7515ea4-b827-4e50-a169-87223e1c5af4,no_pay,1,4,VP2,VP2,10,7,8,10,Karte 2,08:23:28.529,1765441408529401300,1765441408529401300,,,
7,bff4eb9d-51a0-4c7e-9b3d-27211d3ab07b,,no_pay,1,4,VP2,VP1,10,7,8,10,Karte 2,08:23:29.538,1765441409538700200,1765441409538700200,,,
7,,a8593cf7-e937-4e36-9734-1ec2d9e15e6a,no_pay,1,4,VP2,VP2,10,7,8,10,Mittel,08:23:31.124,1765441411124195700,1765441411124195700,,,
7,5d212018-87c6-4a3a-b9a7-32087937b6c9,,no_pay,1,4,VP2,VP1,10,7,8,10,Wahrheit,08:23:33.372,1765441413372593600,1765441413372593600,,,
7,,,no_pay,1,4,VP2,,10,7,8,10,Showdown,08:23:33.575,1765441413575196200,1765441413575196200,VP2,,
7,,537ae085-06fa-4c9e-9a22-301a75729d78,no_pay,1,4,VP2,VP2,10,7,8,10,Nächste Runde,08:23:36.327,1765441416327937500,1765441416327937500,,,
7,559f7ca0-6503-460e-8366-7c231c5d5d29,,no_pay,1,4,VP2,VP1,10,7,8,10,Nächste Runde,08:23:37.694,1765441417694515600,1765441417694515600,,,
7,26461b18-ef7e-4d14-bf4e-da3e04659d0e,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 1,08:23:39.128,1765441419128330200,1765441419128330200,,,
7,,3d041131-115c-4358-9901-3c711dd27ce8,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 1,08:23:40.726,1765441420726154900,1765441420726154900,,,
7,c7d9a4d8-f9db-48dd-b4c7-bd6b12481b9a,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 2,08:23:41.581,1765441421581003800,1765441421581003800,,,
7,,6058d057-57a4-4a74-9d6d-7dbf3f2af011,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 2,08:23:42.685,1765441422685217100,1765441422685217100,,,
7,22d36b4f-9e53-4d00-95f1-6676ada9e394,,no_pay,1,5,VP1,VP1,10,8,9,8,Mittel,08:23:43.947,1765441423947331100,1765441423947331100,,,
7,,74f79989-4fbe-4154-9452-eb306fe6d9ec,no_pay,1,5,VP1,VP2,10,8,9,8,Bluff,08:23:50.014,1765441430014790900,1765441430014790900,,,
7,,,no_pay,1,5,VP1,,10,8,9,8,Showdown,08:23:50.214,1765441430214859100,1765441430214859100,VP1,,
7,8000aa9e-f2f0-44e5-bb5c-5daf4b476915,,no_pay,1,5,VP1,VP1,10,8,9,8,Nächste Runde,08:23:53.036,1765441433036829200,1765441433036829200,,,
7,,73840631-c155-4cb7-86eb-90d75ba9fc7a,no_pay,1,5,VP1,VP2,10,8,9,8,Nächste Runde,08:23:54.553,1765441434553038600,1765441434553038600,,,
7,,fc68be86-2c60-43e7-8ce1-c06afdb622b8,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 1,08:23:58.491,1765441438491559400,1765441438491559400,,,
7,6ca88e30-691d-4421-82c4-1b08ec109d9d,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 1,08:23:59.510,1765441439510949900,1765441439510949900,,,
7,,6b30d6cb-0653-46f5-99ad-c6fe69c06f99,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 2,08:24:01.217,1765441441217419300,1765441441217419300,,,
7,ac7ab3d5-ce8d-4d9a-9deb-27af7e64d9b9,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 2,08:24:03.160,1765441443160682100,1765441443160682100,,,
7,,2ad86db5-76ed-4162-ad6e-235f1c430c90,no_pay,1,6,VP2,VP2,10,11,9,10,Hoch,08:24:05.666,1765441445666778600,1765441445666778600,,,
7,618039e9-7b67-400f-9b74-f590d9214d17,,no_pay,1,6,VP2,VP1,10,11,9,10,Bluff,08:24:07.230,1765441447230639100,1765441447230639100,,,
7,,,no_pay,1,6,VP2,,10,11,9,10,Showdown,08:24:07.431,1765441447431238000,1765441447431238000,VP2,,
7,0e39db1e-d358-4c41-bcc8-882be550b861,,no_pay,1,6,VP2,VP1,10,11,9,10,Nächste Runde,08:24:10.168,1765441450168791500,1765441450168791500,,,
7,,185bc877-1499-491a-a48a-d50b29ef91cd,no_pay,1,6,VP2,VP2,10,11,9,10,Nächste Runde,08:24:13.824,1765441453824418800,1765441453824418800,,,
7,ba39ec9f-92ec-4b83-8ecc-9bbc027be476,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 1,08:24:16.519,1765441456519800400,1765441456519800400,,,
7,,b963493c-77bf-458a-9494-74426fefbc63,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 1,08:24:17.737,1765441457737210800,1765441457737210800,,,
7,a6f1ac53-29db-4f63-81b5-10fd5337053f,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 2,08:24:18.872,1765441458872589000,1765441458872589000,,,
7,,25b0c8ef-7ed9-42fd-9407-e74496cbf8c9,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 2,08:24:19.957,1765441459957316700,1765441459957316700,,,
7,c0d109dd-5a93-4e78-8c5e-6f580b8ed287,,no_pay,1,7,VP1,VP1,10,7,8,7,Mittel,08:24:23.330,1765441463330140900,1765441463330140900,,,
7,,92990d98-a3d3-435b-baf0-cc735ce400ff,no_pay,1,7,VP1,VP2,10,7,8,7,Bluff,08:24:24.819,1765441464819297600,1765441464819297600,,,
7,,,no_pay,1,7,VP1,,10,7,8,7,Showdown,08:24:25.019,1765441465019229800,1765441465019229800,VP1,,
7,7590c8f5-f56c-4113-a9df-d933e9bff8f4,,no_pay,1,7,VP1,VP1,10,7,8,7,Nächste Runde,08:24:27.427,1765441467427215100,1765441467427215100,,,
7,,f36d7939-1e5a-405f-998d-1557049621cc,no_pay,1,7,VP1,VP2,10,7,8,7,Nächste Runde,08:24:28.149,1765441468149387900,1765441468149387900,,,
7,,d92d8c27-ff4a-4d22-99b7-0e1d30e80507,no_pay,1,8,VP2,VP2,7,10,11,8,Karte 1,08:24:29.876,1765441469876821600,1765441469876821600,,,
7,0db1f309-6705-4314-91d3-a3fea7f1cfd2,,no_pay,1,8,VP2,VP1,7,10,11,8,Karte 1,08:24:31.844,1765441471844785900,1765441471844785900,,,
7,,e0a77009-e224-405b-ba1f-d5f7150d2b11,no_pay,1,8,VP2,VP2,7,10,11,8,Karte 2,08:24:32.882,1765441472882177000,1765441472882177000,,,
7,374045e9-1859-4f3c-aecd-a686a985606a,,no_pay,1,8,VP2,VP1,7,10,11,8,Karte 2,08:24:34.632,1765441474632841800,1765441474632841800,,,
7,,37efb0a9-bae8-460a-8c19-17ad1cdd2955,no_pay,1,8,VP2,VP2,7,10,11,8,Hoch,08:24:35.746,1765441475746984100,1765441475746984100,,,
7,81ca73e4-b5ac-4e50-aaea-a0e556cea829,,no_pay,1,8,VP2,VP1,7,10,11,8,Bluff,08:24:37.410,1765441477410580200,1765441477410580200,,,
7,,,no_pay,1,8,VP2,,7,10,11,8,Showdown,08:24:37.610,1765441477610782500,1765441477610782500,VP2,,
7,59832392-3b47-4b1f-b08c-daea80adac5a,,no_pay,1,8,VP2,VP1,7,10,11,8,Nächste Runde,08:24:40.544,1765441480544886400,1765441480544886400,,,
7,,ec77b473-7d75-4b61-a7ac-d98e8e76c9e8,no_pay,1,8,VP2,VP2,7,10,11,8,Nächste Runde,08:24:40.665,1765441480665628800,1765441480665628800,,,
7,e6cc02c3-130e-4536-88bf-db0290824d87,,no_pay,1,9,VP1,VP1,8,7,11,11,Karte 1,08:24:41.880,1765441481880567600,1765441481880567600,,,
7,,2d668bb5-1525-4335-8c9a-ebf09097223a,no_pay,1,9,VP1,VP2,8,7,11,11,Karte 1,08:24:43.391,1765441483391168600,1765441483391168600,,,
7,5e8eb32a-af7e-43e4-b2c1-cef79aa9622a,,no_pay,1,9,VP1,VP1,8,7,11,11,Karte 2,08:24:44.353,1765441484353902800,1765441484353902800,,,
7,,86c7913f-a7c3-4da0-bd8e-881fabb15743,no_pay,1,9,VP1,VP2,8,7,11,11,Karte 2,08:24:45.775,1765441485775232200,1765441485775232200,,,
7,3b214b3f-6a0f-4dbf-825f-bc5f6a13243e,,no_pay,1,9,VP1,VP1,8,7,11,11,Hoch,08:24:52.206,1765441492206575300,1765441492206575300,,,
7,,749e0a7f-3bd7-40de-9d27-9b80ff4bdb4c,no_pay,1,9,VP1,VP2,8,7,11,11,Bluff,08:24:54.724,1765441494724176500,1765441494724176500,,,
7,,,no_pay,1,9,VP1,,8,7,11,11,Showdown,08:24:54.924,1765441494924064000,1765441494924064000,VP2,,
7,,9b04c069-9f2e-4e50-b482-aae01d13fc9a,no_pay,1,9,VP1,VP2,8,7,11,11,Nächste Runde,08:24:57.708,1765441497708847400,1765441497708847400,,,
7,5af30b2c-b5cc-4c68-bc14-f2d728155b82,,no_pay,1,9,VP1,VP1,8,7,11,11,Nächste Runde,08:24:57.780,1765441497780780800,1765441497780780800,,,
7,,f691c44a-4a60-4696-a742-e2eb1fc1cecb,no_pay,1,10,VP2,VP2,11,8,7,10,Karte 1,08:24:59.771,1765441499771678200,1765441499771678200,,,
7,52a20d28-37b5-4f8c-ba47-f3cad2da1324,,no_pay,1,10,VP2,VP1,11,8,7,10,Karte 1,08:25:00.472,1765441500472708200,1765441500472708200,,,
7,,79f9c557-7589-4d2b-a35e-1ba269f4c7e9,no_pay,1,10,VP2,VP2,11,8,7,10,Karte 2,08:25:01.637,1765441501637110400,1765441501637110400,,,
7,dba2886b-0c72-400f-b97c-ecea751cae76,,no_pay,1,10,VP2,VP1,11,8,7,10,Karte 2,08:25:02.347,1765441502347635500,1765441502347635500,,,
7,,ce8bcedc-69e2-4c74-807a-7ebdde4eaffc,no_pay,1,10,VP2,VP2,11,8,7,10,Mittel,08:25:08.599,1765441508599364900,1765441508599364900,,,
7,18997a17-7fbb-401e-96b5-203f72c43b32,,no_pay,1,10,VP2,VP1,11,8,7,10,Wahrheit,08:25:09.732,1765441509732868400,1765441509732868400,,,
7,,,no_pay,1,10,VP2,,11,8,7,10,Showdown,08:25:09.933,1765441509933156800,1765441509933156800,VP1,,
7,c047246c-8b90-4973-bf25-555106202306,,no_pay,1,10,VP2,VP1,11,8,7,10,Nächste Runde,08:25:13.123,1765441513123542300,1765441513123542300,,,
7,,c5dc5ee3-a9b8-491c-9afa-51af3f8ad2ef,no_pay,1,10,VP2,VP2,11,8,7,10,Nächste Runde,08:25:16.394,1765441516394748400,1765441516394748400,,,
7,86f3d3be-fec7-4544-80f8-6c41338b30c8,,no_pay,1,11,VP1,VP1,11,8,7,7,Karte 1,08:25:17.390,1765441517390054700,1765441517390054700,,,
7,,6c5035e8-ab3f-4569-9be8-5046f6785f52,no_pay,1,11,VP1,VP2,11,8,7,7,Karte 1,08:25:18.518,1765441518518068500,1765441518518068500,,,
7,7913d7fe-9141-4845-8b03-75c385dfeac8,,no_pay,1,11,VP1,VP1,11,8,7,7,Karte 2,08:25:19.523,1765441519523487500,1765441519523487500,,,
7,,29cb855c-9c9d-428d-9e79-716adb44409f,no_pay,1,11,VP1,VP2,11,8,7,7,Karte 2,08:25:20.259,1765441520259415200,1765441520259415200,,,
