Session,Event-ID-VP1,Event-ID-VP2,Bedingung,Block,Runde im Block,Spieler 1,VP,Karte1 VP1,Karte2 VP1,Karte1 VP2,Karte2 VP2,Aktion,Zeit,time_utc_ns,event_timestamp_unix_ns,Gewinner,Punktestand VP1,Punktestand VP2
4,e547e822-3853-407f-8c6b-898df35b53b2,,no_pay,0,2,VP2,VP1,9,7,11,10,Bluff,15:12:08.336,1765293128336972200,1765293128336972200,,,
4,,,no_pay,0,2,VP2,,9,7,11,10,Showdown,15:12:08.537,1765293128537985200,1765293128537985200,VP1,,
4,,64f8b0e7-5c27-4353-b719-03f3298ce47e,no_pay,0,2,VP2,VP2,9,7,11,10,Nächste Runde,15:12:12.359,1765293132359065200,1765293132359065200,,,
4,f3c24fc1-54b4-4b51-b1db-6dc88c8afc06,,no_pay,0,2,VP2,VP1,9,7,11,10,Nächste Runde,15:12:12.736,1765293132736080500,1765293132736080500,,,
4,f18fb97c-fb9b-4321-b10c-b58b7bde5e92,,no_pay,0,3,VP1,VP1,10,11,8,7,Karte 1,15:12:16.323,1765293136323306100,1765293136323306100,,,
4,,8033e652-bd41-4138-855d-73d9c3baae68,no_pay,0,3,VP1,VP2,10,11,8,7,Karte 1,15:12:17.652,1765293137652964700,1765293137652964700,,,
4,c83ee685-de52-42bc-9304-0e1f285fc7ae,,no_pay,0,3,VP1,VP1,10,11,8,7,Karte 2,15:12:20.733,1765293140733018800,1765293140733018800,,,
4,,fc9c53d0-b05d-4cef-b65a-b0de906009d7,no_pay,0,3,VP1,VP2,10,11,8,7,Karte 2,15:12:25.745,1765293145745830100,1765293145745830100,,,
4,975f53b2-7dee-4aad-91cf-f9b4e5674a25,,no_pay,0,3,VP1,VP1,10,11,8,7,Tief,15:12:35.275,1765293155275720400,1765293155275720400,,,
4,,5074e9ce-fd0e-44e1-a6f0-4e3d168520b5,no_pay,0,3,VP1,VP2,10,11,8,7,Wahrheit,15:12:38.885,1765293158885131700,1765293158885131700,,,
4,,,no_pay,0,3,VP1,,10,11,8,7,Showdown,15:12:39.082,1765293159082689500,1765293159082689500,VP1,,
4,b55ac361-597a-46bb-8319-0b45ab1235f9,,no_pay,0,3,VP1,VP1,10,11,8,7,Nächste Runde,15:12:40.968,1765293160968085400,1765293160968085400,,,
4,,8e830ac5-6a59-4652-8c13-6391cc106ba4,no_pay,0,3,VP1,VP2,10,11,8,7,Nächste Runde,15:12:42.602,1765293162602733600,1765293162602733600,,,
4,,f4582b60-715f-4e8d-a726-b5b3941ac400,no_pay,0,4,VP2,VP2,7,7,8,10,Karte 1,15:12:43.931,1765293163931803300,1765293163931803300,,,
4,95aa41a9-affc-497a-8024-73bbd9f7f3b3,,no_pay,0,4,VP2,VP1,7,7,8,10,Karte 1,15:12:45.272,1765293165272650400,1765293165272650400,,,
4,,09247f82-1edb-461b-89bd-a00136b9ae8c,no_pay,0,4,VP2,VP2,7,7,8,10,Karte 2,15:12:47.204,1765293167204241300,1765293167204241300,,,
4,65cca57c-dc8c-4a6a-8941-625f7e904a6f,,no_pay,0,4,VP2,VP1,7,7,8,10,Karte 2,15:12:49.145,1765293169145061600,1765293169145061600,,,
4,,7af341f9-acbc-4cd0-9304-ea469c38718a,no_pay,0,4,VP2,VP2,7,7,8,10,Hoch,15:12:52.926,1765293172926746000,1765293172926746000,,,
4,5eaa5f62-fb01-4b44-ac78-16f0e606b743,,no_pay,0,4,VP2,VP1,7,7,8,10,Wahrheit,15:12:54.909,1765293174909116500,1765293174909116500,,,
4,,,no_pay,0,4,VP2,,7,7,8,10,Showdown,15:12:55.108,1765293175108793200,1765293175108793200,VP2,,
4,b547fba6-e446-439e-9c40-7cef0eb4ffdd,,no_pay,0,4,VP2,VP1,7,7,8,10,Nächste Runde,15:12:58.034,1765293178034374600,1765293178034374600,,,
4,,f0803e87-e43c-4577-b2b5-22d1202d3a65,no_pay,0,4,VP2,VP2,7,7,8,10,Nächste Runde,15:12:58.119,1765293178119929200,1765293178119929200,,,
4,cb9e344a-1b6f-46b3-959f-052a6281b895,,no_pay,0,5,VP1,VP1,10,8,9,7,Karte 1,15:13:00.581,1765293180581114600,1765293180581114600,,,
4,,f92af993-85c1-4b8f-82f0-f8f57330c7eb,no_pay,0,5,VP1,VP2,10,8,9,7,Karte 1,15:13:01.866,1765293181866074300,1765293181866074300,,,
4,6a1ab90b-46cb-4251-b771-c19f95c5cf3a,,no_pay,0,5,VP1,VP1,10,8,9,7,Karte 2,15:13:03.325,1765293183325909700,1765293183325909700,,,
4,,bc50debd-04c3-467d-ab6e-83febb43a226,no_pay,0,5,VP1,VP2,10,8,9,7,Karte 2,15:13:04.873,1765293184873441000,1765293184873441000,,,
4,b95b2530-938a-4cea-9264-ca6c3bee335f,,no_pay,0,5,VP1,VP1,10,8,9,7,Mittel,15:13:08.212,1765293188212094500,1765293188212094500,,,
4,,0f6f15fd-dff5-4c30-b557-bd81794a2937,no_pay,0,5,VP1,VP2,10,8,9,7,Wahrheit,15:13:11.279,1765293191279147700,1765293191279147700,,,
4,,,no_pay,0,5,VP1,,10,8,9,7,Showdown,15:13:11.479,1765293191479731000,1765293191479731000,VP1,,
4,fc28d2cd-bfbf-4b72-bd58-d5b368b3a9e8,,no_pay,0,5,VP1,VP1,10,8,9,7,Nächste Runde,15:13:12.906,1765293192906488900,1765293192906488900,,,
4,,c9366be5-4034-41a7-91ba-e1fe9219d510,no_pay,0,5,VP1,VP2,10,8,9,7,Nächste Runde,15:13:15.130,1765293195130694500,1765293195130694500,,,
4,,37656cf2-693e-45d9-a01a-38cbc0bff36c,no_pay,0,6,VP2,VP2,7,10,9,10,Karte 1,15:13:16.622,1765293196622837400,1765293196622837400,,,
4,741ac44c-89aa-458a-982d-3d8b68a30eb7,,no_pay,0,6,VP2,VP1,7,10,9,10,Karte 1,15:13:17.657,1765293197657226600,1765293197657226600,,,
4,,d462322f-b7ed-470f-96f2-803f1b4d77e8,no_pay,0,6,VP2,VP2,7,10,9,10,Karte 2,15:13:19.059,1765293199059095100,1765293199059095100,,,
4,5d96cbca-0c97-4cc7-977a-b5f945753d64,,no_pay,0,6,VP2,VP1,7,10,9,10,Karte 2,15:13:20.628,1765293200628251300,1765293200628251300,,,
4,,f783f1f2-4b82-4e5d-a11c-b140ea7db37e,no_pay,0,6,VP2,VP2,7,10,9,10,Hoch,15:13:22.811,1765293202811409800,1765293202811409800,,,
4,f8c7f85c-2d51-40a7-89d6-94694bdd64aa,,no_pay,0,6,VP2,VP1,7,10,9,10,Wahrheit,15:13:25.064,1765293205064762500,1765293205064762500,,,
4,,,no_pay,0,6,VP2,,7,10,9,10,Showdown,15:13:25.265,1765293205265888300,1765293205265888300,VP2,,
4,19dcaad7-2ec7-46a5-9cea-4cd272ce542c,,no_pay,0,6,VP2,VP1,7,10,9,10,Nächste Runde,15:13:26.235,1765293206235324800,1765293206235324800,,,
4,,59d9f556-197c-4e50-b17b-e97d93957d9d,no_pay,0,6,VP2,VP2,7,10,9,10,Nächste Runde,15:13:27.009,1765293207009905600,1765293207009905600,,,
4,fef76baf-a3e5-4347-a3bb-7fc3421a38dd,,no_pay,1,1,VP1,VP1,,,,,Start,15:16:27.741,1765293387741520600,1765293387741520600,,,
4,,047d0bf7-c3c7-4e54-9f94-321e24c0cb78,no_pay,1,1,VP1,VP2,,,,,Start,15:16:29.182,1765293389182765400,1765293389182765400,,,
4,,,no_pay,1,1,VP1,,8,8,7,11,Fixation Flash,15:16:34.201,1765293394201483400,1765293394201483400,,,
4,,,no_pay,1,1,VP1,,8,8,7,11,Fixation Ton,15:16:34.514,1765293394514696100,1765293394514696100,,,
4,,8d4e634f-5ea5-49dc-a276-1c72a3ec06d6,no_pay,1,1,VP1,VP2,8,8,7,11,Start,15:17:07.601,1765293427601079900,1765293427601079900,,,
4,53f161cf-35c2-4a1e-ad6d-ea001538644e,,no_pay,1,1,VP1,VP1,8,8,7,11,Start,15:17:07.660,1765293427660819300,1765293427660819300,,,
4,6024b127-094e-4e26-b1ee-0a7fb0c4f475,,no_pay,1,1,VP1,VP1,8,8,7,11,Karte 1,15:17:09.286,1765293429286649800,1765293429286649800,,,
4,,7a4ed3f3-c875-499f-912d-56c87c65762f,no_pay,1,1,VP1,VP2,8,8,7,11,Karte 1,15:17:11.148,1765293431148160100,1765293431148160100,,,
4,45c24e26-2dd9-4c1d-a977-271d80e1d994,,no_pay,1,1,VP1,VP1,8,8,7,11,Karte 2,15:17:12.477,1765293432477189100,1765293432477189100,,,
4,,6cdacea4-301e-4f50-800b-9cd231550ecb,no_pay,1,1,VP1,VP2,8,8,7,11,Karte 2,15:17:13.671,1765293433671396800,1765293433671396800,,,
4,24bf6720-bfc8-4b1c-8635-45dc1e6a4666,,no_pay,1,1,VP1,VP1,8,8,7,11,Tief,15:17:22.310,1765293442310278100,1765293442310278100,,,
4,,c046f852-2965-448b-a309-1d19ee40b702,no_pay,1,1,VP1,VP2,8,8,7,11,Wahrheit,15:17:25.447,1765293445447018000,1765293445447018000,,,
4,,,no_pay,1,1,VP1,,8,8,7,11,Showdown,15:17:25.645,1765293445645799000,1765293445645799000,VP2,,
4,,af3583cd-4912-45b3-98b7-b1b807a564f8,no_pay,1,1,VP1,VP2,8,8,7,11,Nächste Runde,15:17:29.300,1765293449300787800,1765293449300787800,,,
4,0f39111e-760b-4de5-b31e-1791cb78ca20,,no_pay,1,1,VP1,VP1,8,8,7,11,Nächste Runde,15:17:30.005,1765293450005469700,1765293450005469700,,,
4,,91d2ca25-ab22-47a6-9f6c-3c0cadfb8e99,no_pay,1,2,VP2,VP2,8,7,8,8,Karte 1,15:17:31.777,1765293451777450200,1765293451777450200,,,
4,49dd96af-62e4-4a12-a675-14de1ae4af44,,no_pay,1,2,VP2,VP1,8,7,8,8,Karte 1,15:17:33.134,1765293453134507600,1765293453134507600,,,
4,,7cd9498a-e4e0-4917-aa9d-9e236ed66a4c,no_pay,1,2,VP2,VP2,8,7,8,8,Karte 2,15:17:34.380,1765293454380481900,1765293454380481900,,,
4,116a6abe-7de4-4e65-9340-d812c14195a5,,no_pay,1,2,VP2,VP1,8,7,8,8,Karte 2,15:17:35.324,1765293455324684700,1765293455324684700,,,
4,,88470c38-4db5-4d6c-9410-cff2a6d570b8,no_pay,1,2,VP2,VP2,8,7,8,8,Hoch,15:17:38.570,1765293458570725500,1765293458570725500,,,
4,7e4535c3-3326-4944-aa81-5accc7175d38,,no_pay,1,2,VP2,VP1,8,7,8,8,Bluff,15:17:40.406,1765293460406838200,1765293460406838200,,,
4,,,no_pay,1,2,VP2,,8,7,8,8,Showdown,15:17:40.604,1765293460604298100,1765293460604298100,VP1,,
4,,1e96e74f-7bb5-4d85-afd4-ca0a007dafbd,no_pay,1,2,VP2,VP2,8,7,8,8,Nächste Runde,15:17:44.023,1765293464023388900,1765293464023388900,,,
4,7c858f5e-5c49-4e33-974a-4918932288ad,,no_pay,1,2,VP2,VP1,8,7,8,8,Nächste Runde,15:17:46.845,1765293466845972500,1765293466845972500,,,
4,6de8a705-e2c3-4b3b-be54-6e439dad302d,,no_pay,1,3,VP1,VP1,10,10,11,10,Karte 1,15:17:49.276,1765293469276603600,1765293469276603600,,,
4,,02c3846c-5537-4a3a-9f5a-3896e29e2c95,no_pay,1,3,VP1,VP2,10,10,11,10,Karte 1,15:17:50.649,1765293470649085800,1765293470649085800,,,
4,801f9bf2-bbfe-4cee-9b7c-a87fb63fc82f,,no_pay,1,3,VP1,VP1,10,10,11,10,Karte 2,15:17:52.119,1765293472119864300,1765293472119864300,,,
4,,35e7d122-456c-4418-8312-8e890f2c963c,no_pay,1,3,VP1,VP2,10,10,11,10,Karte 2,15:17:54.432,1765293474432286600,1765293474432286600,,,
4,017f7644-8cf7-4766-a0b2-45cca237b169,,no_pay,1,3,VP1,VP1,10,10,11,10,Mittel,15:17:56.266,1765293476266213400,1765293476266213400,,,
4,,f0c29644-f1b8-4903-8030-27a2833ff01e,no_pay,1,3,VP1,VP2,10,10,11,10,Wahrheit,15:17:59.218,1765293479218390600,1765293479218390600,,,
4,,,no_pay,1,3,VP1,,10,10,11,10,Showdown,15:17:59.417,1765293479417372000,1765293479417372000,VP1,,
4,f8f92375-b0c0-4db0-8d60-13796cf65d34,,no_pay,1,3,VP1,VP1,10,10,11,10,Nächste Runde,15:18:00.756,1765293480756613800,1765293480756613800,,,
4,,0bf83acf-8f52-4bd6-a6ad-7ba159b4a06b,no_pay,1,3,VP1,VP2,10,10,11,10,Nächste Runde,15:18:02.659,1765293482659653700,1765293482659653700,,,
4,,5b02a943-bf79-45c8-a035-f14a4f66dc0a,no_pay,1,4,VP2,VP2,10,7,8,10,Karte 1,15:18:04.449,1765293484449494900,1765293484449494900,,,
4,6d7fb392-6bec-4434-b017-0872e6de952d,,no_pay,1,4,VP2,VP1,10,7,8,10,Karte 1,15:18:05.466,1765293485466606400,1765293485466606400,,,
4,,71a3dcb0-8803-4bec-9edb-acb242921746,no_pay,1,4,VP2,VP2,10,7,8,10,Karte 2,15:18:06.602,1765293486602253600,1765293486602253600,,,
4,1f94fd38-b202-4d6a-aeb1-ffb9b38d5892,,no_pay,1,4,VP2,VP1,10,7,8,10,Karte 2,15:18:07.409,1765293487409009800,1765293487409009800,,,
4,,c497319e-5bcb-4114-8235-0d821bfdce18,no_pay,1,4,VP2,VP2,10,7,8,10,Mittel,15:18:09.668,1765293489668677700,1765293489668677700,,,
4,7b58abbf-196c-40bd-9251-2526ad6fe5fe,,no_pay,1,4,VP2,VP1,10,7,8,10,Wahrheit,15:18:15.959,1765293495959153700,1765293495959153700,,,
4,,,no_pay,1,4,VP2,,10,7,8,10,Showdown,15:18:16.158,1765293496158897900,1765293496158897900,VP2,,
4,,25c5a749-f6e9-4cfc-a51d-d78899e522de,no_pay,1,4,VP2,VP2,10,7,8,10,Nächste Runde,15:18:20.133,1765293500133017800,1765293500133017800,,,
4,88787ed1-1753-411a-bd38-ca484645b977,,no_pay,1,4,VP2,VP1,10,7,8,10,Nächste Runde,15:18:21.780,1765293501780522300,1765293501780522300,,,
4,4a607f4a-284f-4294-8e80-95645ab0f9a3,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 1,15:18:23.565,1765293503565502100,1765293503565502100,,,
4,,a1ac492a-857f-413f-8098-cf23bb79dd16,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 1,15:18:24.700,1765293504700850700,1765293504700850700,,,
4,60b442cd-0723-40b0-8709-1444f5767c70,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 2,15:18:27.747,1765293507747124900,1765293507747124900,,,
4,,bdf7c506-ac7b-47e4-8c39-322717c0dc39,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 2,15:18:28.956,1765293508956451000,1765293508956451000,,,
4,5d3317d3-efd7-4367-b69f-89adcbdac5d9,,no_pay,1,5,VP1,VP1,10,8,9,8,Mittel,15:18:31.863,1765293511863120200,1765293511863120200,,,
4,,2c2a5a36-560c-4a87-aeb5-d1f6f941c4ef,no_pay,1,5,VP1,VP2,10,8,9,8,Wahrheit,15:18:34.953,1765293514953743600,1765293514953743600,,,
4,,,no_pay,1,5,VP1,,10,8,9,8,Showdown,15:18:35.152,1765293515152998300,1765293515152998300,VP1,,
4,,f1931b47-6bd3-46a2-a958-d5ebf39438c7,no_pay,1,5,VP1,VP2,10,8,9,8,Nächste Runde,15:18:39.193,1765293519193442600,1765293519193442600,,,
4,788b7865-6504-4be6-a4e5-878287bd2a3e,,no_pay,1,5,VP1,VP1,10,8,9,8,Nächste Runde,15:18:40.006,1765293520006062300,1765293520006062300,,,
4,,565b4628-19bb-4382-a904-a6a49ccfd807,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 1,15:18:41.258,1765293521258690700,1765293521258690700,,,
4,176fa7d9-2d82-4967-b0d4-3cc45bbabd1f,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 1,15:18:42.582,1765293522582132700,1765293522582132700,,,
4,,8b64a5dd-0d47-4790-8f95-b7d60edeaef0,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 2,15:18:43.979,1765293523979615900,1765293523979615900,,,
4,eefa3ea6-4cbf-4628-8413-a9376b41cc97,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 2,15:18:44.884,1765293524884295300,1765293524884295300,,,
4,,9f58e02b-96d9-43b8-8d79-ba05e5a5b8a0,no_pay,1,6,VP2,VP2,10,11,9,10,Hoch,15:18:47.372,1765293527372617500,1765293527372617500,,,
4,55fecbd8-8b0e-41ea-8aed-8469a02afcc8,,no_pay,1,6,VP2,VP1,10,11,9,10,Bluff,15:18:51.508,1765293531508951700,1765293531508951700,,,
4,,,no_pay,1,6,VP2,,10,11,9,10,Showdown,15:18:51.704,1765293531704962300,1765293531704962300,VP2,,
4,,d4e46365-15c4-4d7f-bf6d-85d3fe727cdf,no_pay,1,6,VP2,VP2,10,11,9,10,Nächste Runde,15:18:55.162,1765293535162488100,1765293535162488100,,,
4,6e49997e-8456-417d-acbb-085da692d155,,no_pay,1,6,VP2,VP1,10,11,9,10,Nächste Runde,15:18:55.720,1765293535720774000,1765293535720774000,,,
4,e62181bd-01a0-42ea-b31e-6f119f5c1a6b,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 1,15:18:58.285,1765293538285327900,1765293538285327900,,,
4,,ccc08f09-6c8d-48ef-be05-e2bea5ee3ef9,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 1,15:18:59.652,1765293539652936400,1765293539652936400,,,
4,56995ec1-2819-43af-ae6d-9fab7eebb80c,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 2,15:19:00.529,1765293540529841400,1765293540529841400,,,
4,,77cd845c-b817-4b9d-aa2b-2e9e3d0c703b,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 2,15:19:01.727,1765293541727223700,1765293541727223700,,,
4,6ea5adbe-c15b-4bcb-b7b3-d27b971ba28e,,no_pay,1,7,VP1,VP1,10,7,8,7,Mittel,15:19:03.600,1765293543600681400,1765293543600681400,,,
4,,51651bbd-4765-4321-8e22-c62bb1816d2c,no_pay,1,7,VP1,VP2,10,7,8,7,Wahrheit,15:19:07.121,1765293547121741800,1765293547121741800,,,
4,,,no_pay,1,7,VP1,,10,7,8,7,Showdown,15:19:07.319,1765293547319817100,1765293547319817100,VP1,,
4,5bcddf6a-cfd8-4db2-b577-b649481a188a,,no_pay,1,7,VP1,VP1,10,7,8,7,Nächste Runde,15:19:11.216,1765293551216008200,1765293551216008200,,,
4,,1246f602-df1e-46d7-ab85-409e7f474a26,no_pay,1,7,VP1,VP2,10,7,8,7,Nächste Runde,15:19:11.375,1765293551375694200,1765293551375694200,,,
4,,cea574a5-9e9c-49c2-925a-a7b378fd93b9,no_pay,1,8,VP2,VP2,7,10,11,8,Karte 1,15:19:13.025,1765293553025719900,1765293553025719900,,,
4,97bea8c7-b1b9-435c-8fac-c53cd52a3b2a,,no_pay,1,8,VP2,VP1,7,10,11,8,Karte 1,15:19:14.049,1765293554049243800,1765293554049243800,,,
4,,d0fe1773-b198-4ca3-9730-e6b9f68cb9f4,no_pay,1,8,VP2,VP2,7,10,11,8,Karte 2,15:19:14.953,1765293554953935000,1765293554953935000,,,
4,91bc6f0c-cb17-4334-8eb1-cdeaea755f27,,no_pay,1,8,VP2,VP1,7,10,11,8,Karte 2,15:19:15.637,1765293555637769200,1765293555637769200,,,
4,,888f8732-f989-4dee-9a9a-febcec2c5be0,no_pay,1,8,VP2,VP2,7,10,11,8,Hoch,15:19:17.872,1765293557872611900,1765293557872611900,,,
4,7699fbd5-789d-43fa-a409-63e211db469c,,no_pay,1,8,VP2,VP1,7,10,11,8,Bluff,15:19:19.448,1765293559448546300,1765293559448546300,,,
4,,,no_pay,1,8,VP2,,7,10,11,8,Showdown,15:19:19.649,1765293559649058100,1765293559649058100,VP2,,
4,,075d38eb-5378-4a6f-8c0e-be08fe8a05e6,no_pay,1,8,VP2,VP2,7,10,11,8,Nächste Runde,15:19:22.104,1765293562104854800,1765293562104854800,,,
4,2fc7041a-d1bb-4ffb-a085-62eb44feadf4,,no_pay,1,8,VP2,VP1,7,10,11,8,Nächste Runde,15:19:24.713,1765293564713377000,1765293564713377000,,,
4,298ffe46-8fda-4500-ac81-7e0a8520c8e5,,no_pay,1,9,VP1,VP1,8,7,11,11,Karte 1,15:19:26.734,1765293566734874400,1765293566734874400,,,
4,,235ebc42-39d2-4ff4-84e2-4b199292eadd,no_pay,1,9,VP1,VP2,8,7,11,11,Karte 1,15:19:27.970,1765293567970688300,1765293567970688300,,,
4,10cb8cec-913e-45d7-909a-2f1bcffa74ae,,no_pay,1,9,VP1,VP1,8,7,11,11,Karte 2,15:19:28.855,1765293568855755800,1765293568855755800,,,
4,,afbff278-0b0c-4fbc-8832-ab9478377c01,no_pay,1,9,VP1,VP2,8,7,11,11,Karte 2,15:19:29.827,1765293569827309400,1765293569827309400,,,
4,b9f61e90-1f1b-422c-a7ce-db90cb408aa4,,no_pay,1,9,VP1,VP1,8,7,11,11,Hoch,15:19:31.354,1765293571354994900,1765293571354994900,,,
4,,2c46667c-3aa3-418d-9823-060c657bb8f2,no_pay,1,9,VP1,VP2,8,7,11,11,Bluff,15:19:33.584,1765293573584816500,1765293573584816500,,,
4,,,no_pay,1,9,VP1,,8,7,11,11,Showdown,15:19:33.780,1765293573780310100,1765293573780310100,VP2,,
4,e171f126-41f8-4c0d-baed-2df19b46b727,,no_pay,1,9,VP1,VP1,8,7,11,11,Nächste Runde,15:19:35.328,1765293575328803600,1765293575328803600,,,
4,,e9148878-3cbf-4a35-b9b5-247078e95cc8,no_pay,1,9,VP1,VP2,8,7,11,11,Nächste Runde,15:19:36.601,1765293576601400900,1765293576601400900,,,
4,,121e2be8-f8d6-4d9b-8c8e-f96a582e0039,no_pay,1,10,VP2,VP2,11,8,7,10,Karte 1,15:19:37.785,1765293577785450800,1765293577785450800,,,
4,a94bfcbe-abe5-4be0-b492-13d533c07198,,no_pay,1,10,VP2,VP1,11,8,7,10,Karte 1,15:19:39.516,1765293579516074000,1765293579516074000,,,
4,,49ced953-952a-4b67-b2b4-81f7dea62c3e,no_pay,1,10,VP2,VP2,11,8,7,10,Karte 2,15:19:40.695,1765293580695888200,1765293580695888200,,,
4,e3191f73-21fd-431d-8f9e-2558d93d4ebf,,no_pay,1,10,VP2,VP1,11,8,7,10,Karte 2,15:19:41.535,1765293581535402800,1765293581535402800,,,
4,,2def4440-ee40-43e3-b1a6-774bf578064d,no_pay,1,10,VP2,VP2,11,8,7,10,Mittel,15:19:44.113,1765293584113410300,1765293584113410300,,,
4,f80587e7-e231-4a7d-a100-11f1d0200e44,,no_pay,1,10,VP2,VP1,11,8,7,10,Wahrheit,15:19:45.443,1765293585443922800,1765293585443922800,,,
4,,,no_pay,1,10,VP2,,11,8,7,10,Showdown,15:19:45.642,1765293585642976300,1765293585642976300,VP1,,
4,ef8a96dd-ed4a-49fa-9dd4-c927a850047c,,no_pay,1,10,VP2,VP1,11,8,7,10,Nächste Runde,15:19:47.725,1765293587725685800,1765293587725685800,,,
4,,d46da20e-70b2-4836-9909-4dc9c79b7340,no_pay,1,10,VP2,VP2,11,8,7,10,Nächste Runde,15:19:48.240,1765293588240469700,1765293588240469700,,,
4,11070909-e0ee-4898-b2b9-f14ec9f36ab0,,no_pay,1,11,VP1,VP1,11,8,7,7,Karte 1,15:19:49.920,1765293589920172700,1765293589920172700,,,
4,,bb15a0c2-4a11-47bb-9e6b-0c738fb3220f,no_pay,1,11,VP1,VP2,11,8,7,7,Karte 1,15:19:51.038,1765293591038292900,1765293591038292900,,,
4,98a8ef49-b470-4501-96a3-b4dff8757a8a,,no_pay,1,11,VP1,VP1,11,8,7,7,Karte 2,15:19:52.235,1765293592235355700,1765293592235355700,,,
4,,930c6e86-087a-43ef-ba9f-018d08a2d463,no_pay,1,11,VP1,VP2,11,8,7,7,Karte 2,15:19:53.217,1765293593217473000,1765293593217473000,,,
