Session,Event-ID-VP1,Event-ID-VP2,Bedingung,Block,Runde im Block,Spieler 1,VP,Karte1 VP1,Karte2 VP1,Karte1 VP2,Karte2 VP2,Aktion,Zeit,time_utc_ns,event_timestamp_unix_ns,Gewinner,Punktestand VP1,Punktestand VP2
6,927247b3-3961-4e3f-8731-23c36e1230f0,,no_pay,1,4,VP2,VP1,10,7,8,10,Bluff,15:04:10.810,1765379050810448900,1765379050810448900,,,
6,,,no_pay,1,4,VP2,,10,7,8,10,Showdown,15:04:11.011,1765379051011775500,1765379051011775500,VP2,,
6,,9f498a9c-74c3-4259-ad98-80d8cb76cf00,no_pay,1,4,VP2,VP2,10,7,8,10,Nächste Runde,15:04:13.502,1765379053502234200,1765379053502234200,,,
6,51ecd469-50cb-4dbf-9f27-19a1b22ffc0e,,no_pay,1,4,VP2,VP1,10,7,8,10,Nächste Runde,15:04:13.715,1765379053715525300,1765379053715525300,,,
6,0822bed4-bab9-4fa0-9087-3fce6062395e,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 1,15:04:14.734,1765379054734811400,1765379054734811400,,,
6,,8b0c5024-d4d3-4232-b409-04ee5d31adfa,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 1,15:04:16.079,1765379056079081000,1765379056079081000,,,
6,2ef8a393-5e7d-45e5-8e78-8146d8634b50,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 2,15:04:17.080,1765379057080479600,1765379057080479600,,,
6,,101d2d0a-4225-4f8e-942c-92c6856f992e,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 2,15:04:17.783,1765379057783434800,1765379057783434800,,,
6,bbff95d0-9ee6-4024-bf49-1879f3d057cd,,no_pay,1,5,VP1,VP1,10,8,9,8,Mittel,15:04:21.592,1765379061592906900,1765379061592906900,,,
6,,260580bd-ffb5-4c89-8b7c-66900700d436,no_pay,1,5,VP1,VP2,10,8,9,8,Wahrheit,15:04:28.273,1765379068273985700,1765379068273985700,,,
6,,,no_pay,1,5,VP1,,10,8,9,8,Showdown,15:04:28.474,1765379068474306200,1765379068474306200,VP1,,
6,1d423150-4e8d-46f6-91e2-3fab6bd23991,,no_pay,1,5,VP1,VP1,10,8,9,8,Nächste Runde,15:04:32.122,1765379072122745700,1765379072122745700,,,
6,,e1515752-6c41-4a50-8c92-9627491a92aa,no_pay,1,5,VP1,VP2,10,8,9,8,Nächste Runde,15:04:40.206,1765379080206922000,1765379080206922000,,,
6,,65513cc4-60b0-4942-b8bf-d375fdc99244,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 1,15:04:41.755,1765379081755145200,1765379081755145200,,,
6,ce7f2c0b-fa70-4430-85dc-7314809c52c6,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 1,15:04:42.794,1765379082794321000,1765379082794321000,,,
6,,b5629b1c-8df0-4aa8-91f1-cbedaa6b923d,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 2,15:04:43.872,1765379083872287300,1765379083872287300,,,
6,6b319c8c-57d9-4628-94fe-127859ecd016,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 2,15:04:46.470,1765379086470498300,1765379086470498300,,,
6,,44de085c-d042-40de-a31c-7e2aa3dac2a5,no_pay,1,6,VP2,VP2,10,11,9,10,Hoch,15:04:52.170,1765379092170781600,1765379092170781600,,,
6,d2ca4e27-14af-4b31-8a3e-7412a8a01b27,,no_pay,1,6,VP2,VP1,10,11,9,10,Bluff,15:04:53.920,1765379093920601100,1765379093920601100,,,
6,,,no_pay,1,6,VP2,,10,11,9,10,Showdown,15:04:54.119,1765379094119324300,1765379094119324300,VP2,,
6,,50edc340-641b-4899-b733-07f2a25b88c8,no_pay,1,6,VP2,VP2,10,11,9,10,Nächste Runde,15:04:56.889,1765379096889438200,1765379096889438200,,,
6,696fdc32-0d26-471f-a328-853925f24611,,no_pay,1,6,VP2,VP1,10,11,9,10,Nächste Runde,15:04:57.101,1765379097101593100,1765379097101593100,,,
6,93e6a6b8-8bb1-4d3a-bf04-66bfaf3ac5fa,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 1,15:04:58.718,1765379098718439500,1765379098718439500,,,
6,,d56e45ef-84c6-4ee9-9794-6af4b77c840b,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 1,15:04:59.764,1765379099764204300,1765379099764204300,,,
6,2a06ea04-15e5-4ad1-b996-80e52797699c,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 2,15:05:00.814,1765379100814308000,1765379100814308000,,,
6,,9d54f75f-4f67-427d-83a8-9266f710dffe,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 2,15:05:01.942,1765379101942759400,1765379101942759400,,,
6,4f43bf69-081c-40db-ae26-4b049226ab66,,no_pay,1,7,VP1,VP1,10,7,8,7,Mittel,15:05:06.676,1765379106676330100,1765379106676330100,,,
6,,6dc270c3-fe6a-4ce9-96b7-4c1ceb291863,no_pay,1,7,VP1,VP2,10,7,8,7,Bluff,15:05:24.357,1765379124357455200,1765379124357455200,,,
6,,,no_pay,1,7,VP1,,10,7,8,7,Showdown,15:05:24.558,1765379124558037300,1765379124558037300,VP1,,
6,,1ee91fc6-d63b-4599-93f8-f8f6f243862f,no_pay,1,7,VP1,VP2,10,7,8,7,Nächste Runde,15:05:27.071,1765379127071527400,1765379127071527400,,,
6,8f2bd1cf-0337-434c-ae14-a2b657644817,,no_pay,1,7,VP1,VP1,10,7,8,7,Nächste Runde,15:05:27.581,1765379127581219100,1765379127581219100,,,
6,,283401e6-a0e5-4b15-9211-8c51e982b56e,no_pay,1,8,VP2,VP2,7,10,11,8,Karte 1,15:05:29.046,1765379129046283700,1765379129046283700,,,
6,27f7187a-16cf-40a5-8658-c022a386918e,,no_pay,1,8,VP2,VP1,7,10,11,8,Karte 1,15:05:29.763,1765379129763759300,1765379129763759300,,,
6,,a315a449-72e7-4421-bdf0-3dc4159a69d6,no_pay,1,8,VP2,VP2,7,10,11,8,Karte 2,15:05:30.614,1765379130614157700,1765379130614157700,,,
6,6f4a2890-d05f-4488-9569-c1a96d9afe27,,no_pay,1,8,VP2,VP1,7,10,11,8,Karte 2,15:05:31.662,1765379131662075700,1765379131662075700,,,
6,,f0001808-3ec7-4ce0-a152-9fb8bcbe6555,no_pay,1,8,VP2,VP2,7,10,11,8,Hoch,15:05:36.043,1765379136043627300,1765379136043627300,,,
6,896414a8-b6a5-4361-8ce2-6f2b7284e885,,no_pay,1,8,VP2,VP1,7,10,11,8,Bluff,15:05:46.487,1765379146487803500,1765379146487803500,,,
6,,,no_pay,1,8,VP2,,7,10,11,8,Showdown,15:05:46.689,1765379146689562700,1765379146689562700,VP2,,
6,,7d5c2a88-64d0-480d-b042-569edccb4ee0,no_pay,1,8,VP2,VP2,7,10,11,8,Nächste Runde,15:05:48.257,1765379148257676800,1765379148257676800,,,
6,fc568f00-639b-4c05-bf45-e5cbb56ffbcd,,no_pay,1,8,VP2,VP1,7,10,11,8,Nächste Runde,15:05:48.912,1765379148912825700,1765379148912825700,,,
6,ac67c80f-0985-4377-a7c3-f05f82b25c59,,no_pay,1,9,VP1,VP1,8,7,11,11,Karte 1,15:05:50.281,1765379150281029600,1765379150281029600,,,
6,,19f90363-2850-4540-8a22-8acd93e75143,no_pay,1,9,VP1,VP2,8,7,11,11,Karte 1,15:05:51.469,1765379151469862600,1765379151469862600,,,
6,915cf296-c2b4-4747-8a1f-078bb7b07298,,no_pay,1,9,VP1,VP1,8,7,11,11,Karte 2,15:05:52.716,1765379152716852000,1765379152716852000,,,
6,,42a0fed5-b40e-447d-800b-ddf7bd1eff4f,no_pay,1,9,VP1,VP2,8,7,11,11,Karte 2,15:05:53.446,1765379153446564800,1765379153446564800,,,
6,7fabc69f-6e36-47b6-b203-4449b5cd703b,,no_pay,1,9,VP1,VP1,8,7,11,11,Hoch,15:05:57.278,1765379157278219800,1765379157278219800,,,
6,,3824ec27-7f65-46f9-8e94-b0183fe04eaf,no_pay,1,9,VP1,VP2,8,7,11,11,Wahrheit,15:06:03.486,1765379163486655800,1765379163486655800,,,
6,,,no_pay,1,9,VP1,,8,7,11,11,Showdown,15:06:03.686,1765379163686973700,1765379163686973700,VP1,,
6,89c4077b-5b7a-4cab-8db7-5d3593c2aa52,,no_pay,1,9,VP1,VP1,8,7,11,11,Nächste Runde,15:06:06.307,1765379166307265300,1765379166307265300,,,
6,,fda07ff1-cca9-4c00-8c1e-9d5d38c974e0,no_pay,1,9,VP1,VP2,8,7,11,11,Nächste Runde,15:06:09.925,1765379169925659200,1765379169925659200,,,
6,,6959deee-d306-49ea-8bd6-b46162c1fa5c,no_pay,1,10,VP2,VP2,11,8,7,10,Karte 1,15:06:11.537,1765379171537898200,1765379171537898200,,,
6,a77e3d5b-bb7b-4b05-bd41-c82ab716fe09,,no_pay,1,10,VP2,VP1,11,8,7,10,Karte 1,15:06:13.443,1765379173443773700,1765379173443773700,,,
6,,f6d50e3f-48e3-45ba-894b-1a264ef3cfac,no_pay,1,10,VP2,VP2,11,8,7,10,Karte 2,15:06:14.051,1765379174051463300,1765379174051463300,,,
6,e9daa1f7-e9a5-4440-831f-7f6f706bfe65,,no_pay,1,10,VP2,VP1,11,8,7,10,Karte 2,15:06:14.664,1765379174664016600,1765379174664016600,,,
6,,a109892f-815b-4b3a-9f0d-79108ccebbe0,no_pay,1,10,VP2,VP2,11,8,7,10,Mittel,15:06:24.217,1765379184217847900,1765379184217847900,,,
6,6ab24b33-edf1-4404-abff-e47ea835acb0,,no_pay,1,10,VP2,VP1,11,8,7,10,Bluff,15:06:29.621,1765379189621635400,1765379189621635400,,,
6,,,no_pay,1,10,VP2,,11,8,7,10,Showdown,15:06:29.825,1765379189825416300,1765379189825416300,VP2,,
6,,53a3407c-fab0-4927-b91c-f4baa86f6e20,no_pay,1,10,VP2,VP2,11,8,7,10,Nächste Runde,15:06:32.253,1765379192253391200,1765379192253391200,,,
6,5f9be4b9-2a00-46e0-b73a-58beff13d5be,,no_pay,1,10,VP2,VP1,11,8,7,10,Nächste Runde,15:06:32.656,1765379192656285100,1765379192656285100,,,
6,b10a8132-4581-47da-b7b1-b36e5f379f61,,no_pay,1,11,VP1,VP1,11,8,7,7,Karte 1,15:06:33.899,1765379193899886200,1765379193899886200,,,
6,,25c8828c-3c9e-4803-80cf-1e075dea1350,no_pay,1,11,VP1,VP2,11,8,7,7,Karte 1,15:06:34.923,1765379194923566100,1765379194923566100,,,
6,c0aeb622-dd43-4ff8-a3be-d227559ec779,,no_pay,1,11,VP1,VP1,11,8,7,7,Karte 2,15:06:36.087,1765379196087468700,1765379196087468700,,,
6,,1600e9de-3094-4471-9912-b8ff045f1756,no_pay,1,11,VP1,VP2,11,8,7,7,Karte 2,15:06:36.684,1765379196684453900,1765379196684453900,,,
