Session,Event-ID-VP1,Event-ID-VP2,Bedingung,Block,Runde im Block,Spieler 1,VP,Karte1 VP1,Karte2 VP1,Karte1 VP2,Karte2 VP2,Aktion,Zeit,time_utc_ns,event_timestamp_unix_ns,Gewinner,Punktestand VP1,Punktestand VP2
2,,5da59002-0069-4f33-9d1b-1c6459f8ba16,no_pay,0,3,VP1,VP2,10,11,8,7,Bluff,13:19:43.947,1764940783947629700,1764940783947629700,,,
2,,,no_pay,0,3,VP1,,10,11,8,7,Showdown,13:19:44.149,1764940784149794000,1764940784149794000,VP2,,
2,,fac738c4-fa3d-4d58-b884-b9fb1bc550fd,no_pay,0,3,VP1,VP2,10,11,8,7,Nächste Runde,13:19:46.602,1764940786602471900,1764940786602471900,,,
2,c2a31e7c-dd2c-4bf9-8062-bc0e856859cb,,no_pay,0,3,VP1,VP1,10,11,8,7,Nächste Runde,13:19:46.799,1764940786799809000,1764940786799809000,,,
2,,e37eb3b8-60c7-4606-8420-0b3dc296d576,no_pay,0,4,VP2,VP2,7,7,8,10,Karte 1,13:19:48.293,1764940788293189500,1764940788293189500,,,
2,c495d69f-3d08-4a39-a73b-b9669d00d2d9,,no_pay,0,4,VP2,VP1,7,7,8,10,Karte 1,13:19:49.152,1764940789152340300,1764940789152340300,,,
2,,40900fbb-ccd0-4e21-8ee6-08adc1088953,no_pay,0,4,VP2,VP2,7,7,8,10,Karte 2,13:19:49.779,1764940789779250300,1764940789779250300,,,
2,1618001e-4372-489b-941f-67c2b4a25b37,,no_pay,0,4,VP2,VP1,7,7,8,10,Karte 2,13:19:50.443,1764940790443357400,1764940790443357400,,,
2,,04a7b49f-e6e3-48cd-bb97-683f0159b476,no_pay,0,4,VP2,VP2,7,7,8,10,Mittel,13:19:52.340,1764940792340009200,1764940792340009200,,,
2,79f3c0ad-d422-4444-a544-7ebed7d81ab3,,no_pay,0,4,VP2,VP1,7,7,8,10,Wahrheit,13:19:54.581,1764940794581648800,1764940794581648800,,,
2,,,no_pay,0,4,VP2,,7,7,8,10,Showdown,13:19:54.784,1764940794784115300,1764940794784115300,VP2,,
2,,b68d13ec-663e-4896-9470-f8d739e1f3a2,no_pay,0,4,VP2,VP2,7,7,8,10,Nächste Runde,13:19:57.725,1764940797725823400,1764940797725823400,,,
2,86dcc9fe-5ad0-4b91-adb7-a05f591c2518,,no_pay,0,4,VP2,VP1,7,7,8,10,Nächste Runde,13:19:58.300,1764940798300022400,1764940798300022400,,,
2,71d9d6eb-b635-4109-b5c7-fdcba198e2c1,,no_pay,0,5,VP1,VP1,10,8,9,7,Karte 1,13:19:59.105,1764940799105925300,1764940799105925300,,,
2,,8a0d0f40-a3b6-4db7-991c-9544f37e9d77,no_pay,0,5,VP1,VP2,10,8,9,7,Karte 1,13:19:59.988,1764940799988207100,1764940799988207100,,,
2,298a2e24-cd0d-4d74-acc6-c22906ee699d,,no_pay,0,5,VP1,VP1,10,8,9,7,Karte 2,13:20:00.815,1764940800815315000,1764940800815315000,,,
2,,cb2d3c3a-86f1-463a-9e15-84be7885c05c,no_pay,0,5,VP1,VP2,10,8,9,7,Karte 2,13:20:01.326,1764940801326250000,1764940801326250000,,,
2,a39d7e9b-de1d-46e2-b2ee-7bc4fca2cf91,,no_pay,0,5,VP1,VP1,10,8,9,7,Hoch,13:20:06.217,1764940806217003200,1764940806217003200,,,
2,,75272605-957b-4102-9378-c70a0c89668b,no_pay,0,5,VP1,VP2,10,8,9,7,Bluff,13:20:10.635,1764940810635360700,1764940810635360700,,,
2,,,no_pay,0,5,VP1,,10,8,9,7,Showdown,13:20:10.831,1764940810831785400,1764940810831785400,VP2,,
2,,66a69da1-777a-4937-930d-5a392b7c3501,no_pay,0,5,VP1,VP2,10,8,9,7,Nächste Runde,13:20:12.888,1764940812888250900,1764940812888250900,,,
2,01461d95-863e-4923-a501-9e8de03ff7fe,,no_pay,0,5,VP1,VP1,10,8,9,7,Nächste Runde,13:20:13.139,1764940813139602800,1764940813139602800,,,
2,,87193bc7-dd0b-4df9-83d5-33849cee9547,no_pay,0,6,VP2,VP2,7,10,9,10,Karte 1,13:20:14.409,1764940814409825200,1764940814409825200,,,
2,c196c7d7-cf41-4a97-81fb-23b600fa2e35,,no_pay,0,6,VP2,VP1,7,10,9,10,Karte 1,13:20:15.047,1764940815047420800,1764940815047420800,,,
2,,72f31693-3a37-4543-8d02-767ef2c4ec5f,no_pay,0,6,VP2,VP2,7,10,9,10,Karte 2,13:20:15.658,1764940815658170500,1764940815658170500,,,
2,48d0d98f-8218-4c81-a74e-b7eaeb36ca9c,,no_pay,0,6,VP2,VP1,7,10,9,10,Karte 2,13:20:16.228,1764940816228529300,1764940816228529300,,,
2,,c8948fd2-6c29-40f7-b8f4-763a907bf6dd,no_pay,0,6,VP2,VP2,7,10,9,10,Hoch,13:20:18.384,1764940818384906200,1764940818384906200,,,
2,4e6f7588-9277-4b7c-b8a8-1d14c4f3f58d,,no_pay,0,6,VP2,VP1,7,10,9,10,Wahrheit,13:20:19.835,1764940819835676300,1764940819835676300,,,
2,,,no_pay,0,6,VP2,,7,10,9,10,Showdown,13:20:20.038,1764940820038188200,1764940820038188200,VP2,,
2,,ccb17dff-c74d-46c9-9adc-213cc62ee263,no_pay,0,6,VP2,VP2,7,10,9,10,Nächste Runde,13:20:23.695,1764940823695970800,1764940823695970800,,,
2,37e888cd-c3d5-4536-a616-7eebe956442d,,no_pay,0,6,VP2,VP1,7,10,9,10,Nächste Runde,13:20:23.892,1764940823892942600,1764940823892942600,,,
2,,7e504709-0930-4b10-bcae-33b8d970ff1f,no_pay,1,1,VP1,VP2,,,,,Start,13:24:17.175,1764941057175062200,1764941057175062200,,,
2,5783c8c8-b598-46aa-af9f-b75ac24c599a,,no_pay,1,1,VP1,VP1,,,,,Start,13:24:21.176,1764941061176682500,1764941061176682500,,,
2,,,no_pay,1,1,VP1,,8,8,7,11,Fixation Flash,13:24:26.194,1764941066194915700,1764941066194915700,,,
2,,,no_pay,1,1,VP1,,8,8,7,11,Fixation Ton,13:24:26.585,1764941066585590100,1764941066585590100,,,
2,e2ad089a-69d5-40c6-8380-63f5726a75f3,,no_pay,1,1,VP1,VP1,8,8,7,11,Start,13:24:52.957,1764941092957052400,1764941092957052400,,,
2,,5e3fee7c-c8ab-410d-abb6-8ceaf4e92f32,no_pay,1,1,VP1,VP2,8,8,7,11,Start,13:24:53.806,1764941093806460700,1764941093806460700,,,
2,38d95463-99d1-4219-8b27-8fea8142d05b,,no_pay,1,1,VP1,VP1,8,8,7,11,Karte 1,13:24:55.010,1764941095010149000,1764941095010149000,,,
2,,4ab52447-9f71-4060-9f96-78ea3e0c9ca0,no_pay,1,1,VP1,VP2,8,8,7,11,Karte 1,13:24:55.935,1764941095935310500,1764941095935310500,,,
2,ee7f1e24-17c0-4dee-b038-08651c3a0d92,,no_pay,1,1,VP1,VP1,8,8,7,11,Karte 2,13:24:56.950,1764941096950913900,1764941096950913900,,,
2,,fab09541-9cc9-4b42-b96e-1446b48c7cd6,no_pay,1,1,VP1,VP2,8,8,7,11,Karte 2,13:24:57.554,1764941097554592200,1764941097554592200,,,
2,009ebafe-e2e2-4c75-9717-419d0ef8ca70,,no_pay,1,1,VP1,VP1,8,8,7,11,Tief,13:25:04.507,1764941104507652500,1764941104507652500,,,
2,,a55613cc-eabe-4694-95e1-d762b02e5517,no_pay,1,1,VP1,VP2,8,8,7,11,Wahrheit,13:25:10.870,1764941110870405200,1764941110870405200,,,
2,,,no_pay,1,1,VP1,,8,8,7,11,Showdown,13:25:11.071,1764941111071914100,1764941111071914100,VP2,,
2,,6b5fe0be-9951-4657-9927-c6a76c4d1673,no_pay,1,1,VP1,VP2,8,8,7,11,Nächste Runde,13:25:15.682,1764941115682402900,1764941115682402900,,,
2,0f7020f3-b22e-4ad0-82ee-5bfde81756ed,,no_pay,1,1,VP1,VP1,8,8,7,11,Nächste Runde,13:25:15.768,1764941115768010300,1764941115768010300,,,
2,,6716d11d-02c9-4516-af6d-7dd15797d1db,no_pay,1,2,VP2,VP2,8,7,8,8,Karte 1,13:25:16.853,1764941116853684200,1764941116853684200,,,
2,e5cd4342-87e2-453f-a79a-02e5fedfcc44,,no_pay,1,2,VP2,VP1,8,7,8,8,Karte 1,13:25:17.735,1764941117735253300,1764941117735253300,,,
2,,37741188-ee77-4a53-bd81-b1f20d8fd37d,no_pay,1,2,VP2,VP2,8,7,8,8,Karte 2,13:25:18.500,1764941118500699700,1764941118500699700,,,
2,54fa536b-d723-4d8c-8267-e61146f030e4,,no_pay,1,2,VP2,VP1,8,7,8,8,Karte 2,13:25:19.078,1764941119078530600,1764941119078530600,,,
2,,6e56a63a-c5de-45ad-b457-2c0e575a8a8b,no_pay,1,2,VP2,VP2,8,7,8,8,Tief,13:25:21.968,1764941121968028600,1764941121968028600,,,
2,8abb2753-bf88-49c3-a609-997f755d3cb1,,no_pay,1,2,VP2,VP1,8,7,8,8,Wahrheit,13:25:26.306,1764941126306321400,1764941126306321400,,,
2,,,no_pay,1,2,VP2,,8,7,8,8,Showdown,13:25:26.505,1764941126505707500,1764941126505707500,VP2,,
2,35a4e341-7a30-41b7-bc7e-06ca9d3edb4b,,no_pay,1,2,VP2,VP1,8,7,8,8,Nächste Runde,13:25:29.553,1764941129553354500,1764941129553354500,,,
2,,422057d1-dfe1-4cc1-bf83-26b69da13ae7,no_pay,1,2,VP2,VP2,8,7,8,8,Nächste Runde,13:25:30.335,1764941130335319400,1764941130335319400,,,
2,844d11ab-e4d6-4471-ac51-211fce3d0181,,no_pay,1,3,VP1,VP1,10,10,11,10,Karte 1,13:25:30.955,1764941130955962000,1764941130955962000,,,
2,,3dfa75d8-8af3-474f-b8a9-70f4ed00df25,no_pay,1,3,VP1,VP2,10,10,11,10,Karte 1,13:25:31.566,1764941131566823100,1764941131566823100,,,
2,5a1205a8-1487-46d8-820f-a43431d03fbc,,no_pay,1,3,VP1,VP1,10,10,11,10,Karte 2,13:25:32.194,1764941132194832600,1764941132194832600,,,
2,,a8ec67a2-534e-49f8-ad6b-8787c66a939f,no_pay,1,3,VP1,VP2,10,10,11,10,Karte 2,13:25:32.730,1764941132730544500,1764941132730544500,,,
2,03227383-ada6-4780-b8e3-7bf4a24539df,,no_pay,1,3,VP1,VP1,10,10,11,10,Mittel,13:25:35.531,1764941135531660700,1764941135531660700,,,
2,,5156f740-77fd-4b49-a53a-240e67b99a80,no_pay,1,3,VP1,VP2,10,10,11,10,Bluff,13:25:39.214,1764941139214165900,1764941139214165900,,,
2,,,no_pay,1,3,VP1,,10,10,11,10,Showdown,13:25:39.416,1764941139416425200,1764941139416425200,VP2,,
2,,08a2ef53-77bf-48d5-aa4f-cad2da87ed30,no_pay,1,3,VP1,VP2,10,10,11,10,Nächste Runde,13:25:44.403,1764941144403485900,1764941144403485900,,,
2,4e873235-428f-4525-8724-1fe0163875b3,,no_pay,1,3,VP1,VP1,10,10,11,10,Nächste Runde,13:25:45.350,1764941145350759100,1764941145350759100,,,
2,,f6464423-b00b-45dd-8421-44d4e39291fc,no_pay,1,4,VP2,VP2,10,7,8,10,Karte 1,13:25:46.477,1764941146477860300,1764941146477860300,,,
2,13b6e9ab-1b55-4af8-8b1a-f7848540e328,,no_pay,1,4,VP2,VP1,10,7,8,10,Karte 1,13:25:47.322,1764941147322271000,1764941147322271000,,,
2,,b7137e17-7f84-429a-8f9f-dbe8ae57f63b,no_pay,1,4,VP2,VP2,10,7,8,10,Karte 2,13:25:47.870,1764941147870532000,1764941147870532000,,,
2,5b54e73f-b6fb-44b3-9e8d-ccf0a0351022,,no_pay,1,4,VP2,VP1,10,7,8,10,Karte 2,13:25:48.375,1764941148375068300,1764941148375068300,,,
2,,cad748c6-0041-477b-b360-05d541326a87,no_pay,1,4,VP2,VP2,10,7,8,10,Mittel,13:25:53.372,1764941153372670000,1764941153372670000,,,
2,7c195271-8f54-44d9-920b-ea4e32f2398b,,no_pay,1,4,VP2,VP1,10,7,8,10,Wahrheit,13:25:57.710,1764941157710936700,1764941157710936700,,,
2,,,no_pay,1,4,VP2,,10,7,8,10,Showdown,13:25:57.910,1764941157910511700,1764941157910511700,VP2,,
2,,f78d84fc-6351-4abb-b773-084d58489a21,no_pay,1,4,VP2,VP2,10,7,8,10,Nächste Runde,13:26:00.532,1764941160532680400,1764941160532680400,,,
2,d18d6b86-134d-475b-98c1-0eb3fe986073,,no_pay,1,4,VP2,VP1,10,7,8,10,Nächste Runde,13:26:01.514,1764941161514721900,1764941161514721900,,,
2,f6527819-598e-4f2c-adbc-5f95060552d3,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 1,13:26:02.590,1764941162590848500,1764941162590848500,,,
2,,4abd21bd-1d83-4a68-9200-c0b7c00b351c,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 1,13:26:03.282,1764941163282362900,1764941163282362900,,,
2,d9445f19-d2d4-490b-90e9-6343b30d3833,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 2,13:26:04.059,1764941164059436000,1764941164059436000,,,
2,,66f23553-a510-4b4b-9161-5aaa936cc43f,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 2,13:26:04.581,1764941164581432000,1764941164581432000,,,
2,a464e2b1-1463-4b0a-a10b-bd1840d8fde0,,no_pay,1,5,VP1,VP1,10,8,9,8,Mittel,13:26:15.925,1764941175925093300,1764941175925093300,,,
2,,ed8af98a-2111-4b33-9f5f-e0ddf2001b8e,no_pay,1,5,VP1,VP2,10,8,9,8,Bluff,13:26:18.067,1764941178067163300,1764941178067163300,,,
2,,,no_pay,1,5,VP1,,10,8,9,8,Showdown,13:26:18.268,1764941178268833500,1764941178268833500,VP1,,
2,bdf4f887-4b6d-43e1-ae2b-af13d00fe9a4,,no_pay,1,5,VP1,VP1,10,8,9,8,Nächste Runde,13:26:21.576,1764941181576151600,1764941181576151600,,,
2,,4c0852fe-c91b-4ff3-aa0c-4b9cbfd355cc,no_pay,1,5,VP1,VP2,10,8,9,8,Nächste Runde,13:26:22.076,1764941182076490600,1764941182076490600,,,
2,,bb349a1d-83c8-4825-8c46-7fbe1ea07f5f,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 1,13:26:22.946,1764941182946987100,1764941182946987100,,,
2,c639c1d6-70bf-4237-a455-ec2fca735532,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 1,13:26:23.701,1764941183701880900,1764941183701880900,,,
2,,c4ff2b4b-2e50-4931-b222-3e42eb1bf909,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 2,13:26:24.241,1764941184241928000,1764941184241928000,,,
2,743f1532-e91b-4836-afe3-fabfdb8c4366,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 2,13:26:24.775,1764941184775020700,1764941184775020700,,,
2,,c8aa527f-7ce7-46d8-91f6-12188fa465d1,no_pay,1,6,VP2,VP2,10,11,9,10,Hoch,13:26:31.269,1764941191269954300,1764941191269954300,,,
2,bfe75319-a9cf-4934-8317-cf4ef6ddd828,,no_pay,1,6,VP2,VP1,10,11,9,10,Bluff,13:26:33.249,1764941193249806600,1764941193249806600,,,
2,,,no_pay,1,6,VP2,,10,11,9,10,Showdown,13:26:33.452,1764941193452080700,1764941193452080700,VP2,,
2,,6edf27b2-93c0-4011-91a5-d643e2847a82,no_pay,1,6,VP2,VP2,10,11,9,10,Nächste Runde,13:26:36.280,1764941196280442600,1764941196280442600,,,
2,36999284-a8bd-4581-897c-9ec79e489af7,,no_pay,1,6,VP2,VP1,10,11,9,10,Nächste Runde,13:26:36.502,1764941196502967700,1764941196502967700,,,
2,897d56fe-7c07-402b-b0f5-8e7cd1bf0ebb,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 1,13:26:37.780,1764941197780969400,1764941197780969400,,,
2,,8ffae980-0ffa-49b2-a207-93adb2c557eb,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 1,13:26:38.303,1764941198303296200,1764941198303296200,,,
2,1f244a36-4e08-4437-a51b-b6169bc4d003,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 2,13:26:38.849,1764941198849206100,1764941198849206100,,,
2,,865bce8b-4604-49e2-a8d3-44fc73cf1ab9,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 2,13:26:39.202,1764941199202368600,1764941199202368600,,,
2,f50da2b8-8f04-45b2-ab16-4b8a2ddf6df1,,no_pay,1,7,VP1,VP1,10,7,8,7,Hoch,13:26:41.719,1764941201719976900,1764941201719976900,,,
2,,43fded97-cbb4-4e69-9492-f06cf60bc4e4,no_pay,1,7,VP1,VP2,10,7,8,7,Bluff,13:26:42.604,1764941202604706000,1764941202604706000,,,
2,,,no_pay,1,7,VP1,,10,7,8,7,Showdown,13:26:42.807,1764941202807933600,1764941202807933600,VP2,,
2,,d8af9e06-e6af-48ed-9f69-f6e01ba8273e,no_pay,1,7,VP1,VP2,10,7,8,7,Nächste Runde,13:26:46.269,1764941206269415200,1764941206269415200,,,
2,9bbc4dd9-894d-49f9-8d38-3dd86cab3dcc,,no_pay,1,7,VP1,VP1,10,7,8,7,Nächste Runde,13:26:47.404,1764941207404736300,1764941207404736300,,,
2,,66412a7f-628a-4645-8c86-7895ac33ab1a,no_pay,1,8,VP2,VP2,7,10,11,8,Karte 1,13:26:48.644,1764941208644185400,1764941208644185400,,,
2,6da5a573-9338-4c6e-ae0e-caea55a1814e,,no_pay,1,8,VP2,VP1,7,10,11,8,Karte 1,13:26:49.570,1764941209570660800,1764941209570660800,,,
2,,519a51d6-80f9-4961-9863-b2b2b1a2f55c,no_pay,1,8,VP2,VP2,7,10,11,8,Karte 2,13:26:50.103,1764941210103961400,1764941210103961400,,,
2,d468f164-475b-4575-9f46-ea6363a7129f,,no_pay,1,8,VP2,VP1,7,10,11,8,Karte 2,13:26:50.664,1764941210664873200,1764941210664873200,,,
2,,2d21d38c-d650-4e37-965f-0c31fa612333,no_pay,1,8,VP2,VP2,7,10,11,8,Hoch,13:26:53.961,1764941213961709700,1764941213961709700,,,
2,ba1d7098-51a9-4eca-80ff-9229b077d6ed,,no_pay,1,8,VP2,VP1,7,10,11,8,Bluff,13:26:55.312,1764941215312305800,1764941215312305800,,,
2,,,no_pay,1,8,VP2,,7,10,11,8,Showdown,13:26:55.515,1764941215515927900,1764941215515927900,VP2,,
2,,015a1b8b-c534-4044-b49c-4786f5763fc1,no_pay,1,8,VP2,VP2,7,10,11,8,Nächste Runde,13:26:58.184,1764941218184865500,1764941218184865500,,,
2,cfb3cdab-6e16-4c8d-bf70-36891da76d32,,no_pay,1,8,VP2,VP1,7,10,11,8,Nächste Runde,13:27:00.376,1764941220376635000,1764941220376635000,,,
2,18ae4542-a6e1-4997-9d96-a67419f475eb,,no_pay,1,9,VP1,VP1,8,7,11,11,Karte 1,13:27:01.430,1764941221430583600,1764941221430583600,,,
2,,334150a0-4ac9-4015-b3b7-305d00fa51d1,no_pay,1,9,VP1,VP2,8,7,11,11,Karte 1,13:27:02.097,1764941222097208500,1764941222097208500,,,
2,1caeb715-61cd-400a-bc30-fa3de2e14701,,no_pay,1,9,VP1,VP1,8,7,11,11,Karte 2,13:27:02.661,1764941222661677600,1764941222661677600,,,
2,,280e2a86-f993-467e-a53c-2a597d8be344,no_pay,1,9,VP1,VP2,8,7,11,11,Karte 2,13:27:03.237,1764941223237436900,1764941223237436900,,,
2,e683c6e7-0a96-402f-b69e-21acaf3e3c71,,no_pay,1,9,VP1,VP1,8,7,11,11,Tief,13:27:04.771,1764941224771153200,1764941224771153200,,,
2,,d13d27c6-19ef-4bcb-845b-c45601faa4df,no_pay,1,9,VP1,VP2,8,7,11,11,Wahrheit,13:27:06.148,1764941226148533300,1764941226148533300,,,
2,,,no_pay,1,9,VP1,,8,7,11,11,Showdown,13:27:06.349,1764941226349517400,1764941226349517400,VP1,,
2,1268aadb-059b-4295-aa27-b8c8b1f2ba3d,,no_pay,1,9,VP1,VP1,8,7,11,11,Nächste Runde,13:27:13.459,1764941233459860300,1764941233459860300,,,
2,,c05342a6-abec-40d8-a948-92d8eb384557,no_pay,1,9,VP1,VP2,8,7,11,11,Nächste Runde,13:27:14.037,1764941234037416200,1764941234037416200,,,
2,,d022ebd6-b628-40a8-9345-18e540772f3e,no_pay,1,10,VP2,VP2,11,8,7,10,Karte 1,13:27:14.741,1764941234741059800,1764941234741059800,,,
2,d8dde6b7-a014-4598-9f3a-88e5da02c9bb,,no_pay,1,10,VP2,VP1,11,8,7,10,Karte 1,13:27:15.451,1764941235451866600,1764941235451866600,,,
2,,b07883c1-4912-49be-8a47-ac84cc48811a,no_pay,1,10,VP2,VP2,11,8,7,10,Karte 2,13:27:16.011,1764941236011801900,1764941236011801900,,,
2,8bf15b4e-b6e0-4caa-956e-3a3310e9322d,,no_pay,1,10,VP2,VP1,11,8,7,10,Karte 2,13:27:16.547,1764941236547304200,1764941236547304200,,,
2,,4f67831c-34d1-4b89-a84f-f1836df4fc1d,no_pay,1,10,VP2,VP2,11,8,7,10,Mittel,13:27:20.619,1764941240619660600,1764941240619660600,,,
2,9dd19e6a-50fe-4566-9cce-b4e8dbb674d9,,no_pay,1,10,VP2,VP1,11,8,7,10,Bluff,13:27:22.250,1764941242250667400,1764941242250667400,,,
2,,,no_pay,1,10,VP2,,11,8,7,10,Showdown,13:27:22.452,1764941242452336400,1764941242452336400,VP2,,
2,,4cc33930-a65a-4f6a-8b4d-ff11f29c7073,no_pay,1,10,VP2,VP2,11,8,7,10,Nächste Runde,13:27:24.507,1764941244507904600,1764941244507904600,,,
2,65c302e5-feec-46e4-8055-8536c7fd6738,,no_pay,1,10,VP2,VP1,11,8,7,10,Nächste Runde,13:27:25.608,1764941245608752500,1764941245608752500,,,
2,8ceeee1c-f2f5-4aec-8d2f-31e34bcf7cb9,,no_pay,1,11,VP1,VP1,11,8,7,7,Karte 1,13:27:26.892,1764941246892133400,1764941246892133400,,,
2,,79a8495c-9a94-4b85-9b2e-fe2c237a36b0,no_pay,1,11,VP1,VP2,11,8,7,7,Karte 1,13:27:27.351,1764941247351777800,1764941247351777800,,,
2,73ff9ca8-62a9-41fa-b1c0-01614815d957,,no_pay,1,11,VP1,VP1,11,8,7,7,Karte 2,13:27:27.899,1764941247899272700,1764941247899272700,,,
2,,fe00cf1d-d391-45f6-b854-fc41d0d821f6,no_pay,1,11,VP1,VP2,11,8,7,7,Karte 2,13:27:28.436,1764941248436212500,1764941248436212500,,,
